pv_id,session_id,user_id,page,viewed_at,time_on_page_seconds,plan
pv_d811cf087598,sess_7df8f8fddfae48,usr_04389,/explore,2025-05-23 15:55:09,452,free
pv_1cb4307e02e4,sess_7df8f8fddfae48,usr_04389,/integrations,2025-05-23 15:57:03,217,free
pv_b83a983c4366,sess_7df8f8fddfae48,usr_04389,/dashboard,2025-05-23 15:58:49,74,free
pv_74dc6539addb,sess_3285463fb0854a,usr_02410,/help,2024-10-24 16:41:09,255,free
pv_930a3a841836,sess_3285463fb0854a,usr_02410,/onboarding,2024-10-24 16:41:33,379,free
pv_1ea0f86c2dee,sess_d37d003d952644,usr_01039,/editor,2024-07-24 13:43:47,389,free
pv_df7008ef8af5,sess_d37d003d952644,usr_01039,/explore,2024-07-24 13:44:53,294,free
pv_4f48cf15590b,sess_d37d003d952644,usr_01039,/editor,2024-07-24 13:47:01,233,free
pv_71f7d1bd5038,sess_d37d003d952644,usr_01039,/editor,2024-07-24 13:45:44,367,free
pv_263ec4a5945e,sess_d37d003d952644,usr_01039,/team,2024-07-24 13:45:47,580,free
pv_f4f36e20764a,sess_d37d003d952644,usr_01039,/help,2024-07-24 13:48:47,294,free
pv_8a945da84cb8,sess_d37d003d952644,usr_01039,/explore,2024-07-24 13:47:41,284,free
pv_3e2dcdee46e4,sess_c3ec4c0a89f245,usr_00948,/dashboard,2024-08-30 11:56:22,468,free
pv_679002e07eb5,sess_c3ec4c0a89f245,usr_00948,/explore,2024-08-30 11:57:54,237,free
pv_42c3a2dcb08d,sess_c3ec4c0a89f245,usr_00948,/integrations,2024-08-30 11:59:08,549,free
pv_0efcb7369288,sess_c3ec4c0a89f245,usr_00948,/team,2024-08-30 12:01:52,275,free
pv_ed15460914be,sess_c3ec4c0a89f245,usr_00948,/team,2024-08-30 12:02:06,329,free
pv_428abb6201fb,sess_c3ec4c0a89f245,usr_00948,/settings,2024-08-30 12:05:52,358,free
pv_89f36cd8fb3a,sess_c3ec4c0a89f245,usr_00948,/dashboard,2024-08-30 12:03:10,493,free
pv_4b93cf1305ed,sess_c3ec4c0a89f245,usr_00948,/billing,2024-08-30 12:08:44,484,free
pv_dbcf52caca9c,sess_6ee7515a0b9042,usr_03947,/dashboard,2025-05-05 19:49:50,484,pro
pv_6a3aaada7973,sess_6ee7515a0b9042,usr_03947,/dashboard,2025-05-05 19:51:13,364,pro
pv_9d7ad7e12447,sess_6ee7515a0b9042,usr_03947,/templates,2025-05-05 19:53:06,310,pro
pv_fb83afc5201d,sess_6ee7515a0b9042,usr_03947,/editor,2025-05-05 19:53:38,165,pro
pv_3cab0dd511b1,sess_6ee7515a0b9042,usr_03947,/dashboard,2025-05-05 19:57:02,470,pro
pv_3ee1d2876601,sess_f9fa1e6bf06444,usr_00316,/templates,2025-03-02 11:42:06,30,free
pv_13b8c266396d,sess_f9fa1e6bf06444,usr_00316,/billing,2025-03-02 11:43:30,325,free
pv_b05c26ead241,sess_f9fa1e6bf06444,usr_00316,/integrations,2025-03-02 11:45:54,167,free
pv_ce68e4555c8f,sess_760b77a3399d44,usr_01603,/settings,2025-05-09 02:33:55,432,free
pv_54f386baf379,sess_24fd787da9174e,usr_03560,/integrations,2025-03-28 23:58:02,63,pro
pv_28f6760c1ecc,sess_24fd787da9174e,usr_03560,/onboarding,2025-03-28 23:59:24,409,pro
pv_c2a5ce1021d3,sess_24fd787da9174e,usr_03560,/dashboard,2025-03-29 00:01:34,125,pro
pv_ad675c974ea5,sess_8957a87784f54e,usr_03773,/explore,2025-04-16 08:13:07,435,free
pv_9d5b43a553d1,sess_8957a87784f54e,usr_03773,/billing,2025-04-16 08:14:10,57,free
pv_9fa79dc0df18,sess_8957a87784f54e,usr_03773,/integrations,2025-04-16 08:14:11,226,free
pv_363df4e03969,sess_8957a87784f54e,usr_03773,/explore,2025-04-16 08:15:07,414,free
pv_13d3fe55e53f,sess_8957a87784f54e,usr_03773,/integrations,2025-04-16 08:17:43,231,free
pv_260e9d9d703d,sess_8957a87784f54e,usr_03773,/editor,2025-04-16 08:18:42,192,free
pv_67dba0efab90,sess_51c3404dfd9a47,usr_02414,/editor,2024-12-26 04:42:43,356,pro
pv_df064e4f8f9f,sess_ba6cf3bc0fdd4f,usr_02917,/templates,2025-05-17 01:32:58,291,pro
pv_b5f6da7c0f76,sess_ba6cf3bc0fdd4f,usr_02917,/help,2025-05-17 01:33:25,271,pro
pv_76f2bcaf4ba9,sess_ba6cf3bc0fdd4f,usr_02917,/editor,2025-05-17 01:35:30,325,pro
pv_29570b9203a4,sess_ba6cf3bc0fdd4f,usr_02917,/onboarding,2025-05-17 01:35:40,392,pro
pv_00b8b16db5d8,sess_ba6cf3bc0fdd4f,usr_02917,/billing,2025-05-17 01:35:50,48,pro
pv_7a12570b8ef1,sess_982d9f968cb74c,usr_00651,/templates,2024-12-26 22:34:40,545,pro
pv_5bc1d92cedd3,sess_982d9f968cb74c,usr_00651,/dashboard,2024-12-26 22:35:46,383,pro
pv_2a3e9207a8bd,sess_a3f7017714d947,usr_02468,/billing,2025-03-19 03:11:45,83,pro
pv_774af394590f,sess_a3f7017714d947,usr_02468,/integrations,2025-03-19 03:12:15,484,pro
pv_4c07c80a23cc,sess_a3f7017714d947,usr_02468,/onboarding,2025-03-19 03:14:03,538,pro
pv_a862f01a8f5c,sess_a3f7017714d947,usr_02468,/billing,2025-03-19 03:15:30,6,pro
pv_f81df718266a,sess_a3f7017714d947,usr_02468,/editor,2025-03-19 03:19:45,14,pro
pv_91d9652950f5,sess_a3f7017714d947,usr_02468,/billing,2025-03-19 03:18:35,359,pro
pv_98345dc9413d,sess_a3f7017714d947,usr_02468,/team,2025-03-19 03:15:33,114,pro
pv_7c07338c4322,sess_914f1edfb73b40,usr_03040,/templates,2024-12-04 05:48:15,587,business
pv_fb739bfc0fce,sess_914f1edfb73b40,usr_03040,/templates,2024-12-04 05:50:01,451,business
pv_25e5850e7e29,sess_914f1edfb73b40,usr_03040,/settings,2024-12-04 05:51:45,597,business
pv_cb429a3b38e6,sess_914f1edfb73b40,usr_03040,/templates,2024-12-04 05:52:18,299,business
pv_31e16874021e,sess_7ddd4adc38684f,usr_01372,/settings,2024-08-30 22:38:59,567,free
pv_2293dc24e533,sess_7ddd4adc38684f,usr_01372,/explore,2024-08-30 22:40:01,484,free
pv_d0dff1f27d4c,sess_7ddd4adc38684f,usr_01372,/integrations,2024-08-30 22:41:49,126,free
pv_a8350d7e2b02,sess_7ddd4adc38684f,usr_01372,/templates,2024-08-30 22:41:44,479,free
pv_ce8b17d1316e,sess_0d4569054c5143,usr_02219,/billing,2025-06-18 21:03:56,207,business
pv_1b9189f5fba2,sess_0d4569054c5143,usr_02219,/team,2025-06-18 21:05:00,208,business
pv_301a01221966,sess_f5e4d538c40f45,usr_01518,/settings,2024-12-09 19:23:16,325,pro
pv_6e31327e456b,sess_f5e4d538c40f45,usr_01518,/team,2024-12-09 19:24:08,92,pro
pv_3e3875f0495c,sess_f5e4d538c40f45,usr_01518,/explore,2024-12-09 19:25:24,303,pro
pv_1129c9d13b1d,sess_f5e4d538c40f45,usr_01518,/editor,2024-12-09 19:27:10,43,pro
pv_7a0d939cb69d,sess_f5e4d538c40f45,usr_01518,/integrations,2024-12-09 19:25:56,493,pro
pv_831eae6c2edc,sess_1625ecd4b86842,usr_01594,/templates,2025-06-22 07:55:03,457,pro
pv_e4c02d0549fc,sess_1625ecd4b86842,usr_01594,/integrations,2025-06-22 07:56:06,348,pro
pv_f3f4f39a1aef,sess_1625ecd4b86842,usr_01594,/templates,2025-06-22 07:58:23,370,pro
pv_298f842bcbca,sess_ab126186da7244,usr_01287,/onboarding,2024-05-30 14:24:05,358,pro
pv_49f127641673,sess_ab126186da7244,usr_01287,/onboarding,2024-05-30 14:24:37,374,pro
pv_f0c683c73597,sess_ab126186da7244,usr_01287,/integrations,2024-05-30 14:25:15,485,pro
pv_22793db419ac,sess_ab126186da7244,usr_01287,/billing,2024-05-30 14:25:29,63,pro
pv_d4fee41ce409,sess_ab126186da7244,usr_01287,/billing,2024-05-30 14:30:05,478,pro
pv_ee453868ee3a,sess_ab126186da7244,usr_01287,/dashboard,2024-05-30 14:28:15,290,pro
pv_b5b043b98281,sess_ab126186da7244,usr_01287,/settings,2024-05-30 14:31:23,234,pro
pv_0d12d3aae8a4,sess_ab126186da7244,usr_01287,/help,2024-05-30 14:37:23,119,pro
pv_2a89e36586f3,sess_2faa9e8fc2e647,usr_00030,/onboarding,2024-02-15 04:16:36,542,free
pv_0dd3c0840b15,sess_2faa9e8fc2e647,usr_00030,/editor,2024-02-15 04:17:42,438,free
pv_35cb19b4bdb0,sess_2faa9e8fc2e647,usr_00030,/onboarding,2024-02-15 04:18:56,341,free
pv_858d1407f341,sess_2faa9e8fc2e647,usr_00030,/explore,2024-02-15 04:20:09,456,free
pv_495b9a57fc83,sess_2faa9e8fc2e647,usr_00030,/explore,2024-02-15 04:18:16,124,free
pv_e1a2f5818db9,sess_2faa9e8fc2e647,usr_00030,/settings,2024-02-15 04:24:46,20,free
pv_2bb85ddce766,sess_2faa9e8fc2e647,usr_00030,/onboarding,2024-02-15 04:21:54,175,free
pv_109a87bd58d3,sess_2faa9e8fc2e647,usr_00030,/onboarding,2024-02-15 04:21:37,480,free
pv_9ea0e5154cd6,sess_185d5b1172454f,usr_01050,/explore,2025-01-27 11:51:25,482,business
pv_fee3ae4bbcae,sess_185d5b1172454f,usr_01050,/onboarding,2025-01-27 11:52:24,61,business
pv_3129f7353e30,sess_185d5b1172454f,usr_01050,/templates,2025-01-27 11:53:45,116,business
pv_e3bf1352d5be,sess_185d5b1172454f,usr_01050,/explore,2025-01-27 11:56:22,520,business
pv_77a46ec8ec93,sess_185d5b1172454f,usr_01050,/integrations,2025-01-27 11:59:17,55,business
pv_871735dfe914,sess_185d5b1172454f,usr_01050,/editor,2025-01-27 11:57:35,211,business
pv_16589b0909b5,sess_185d5b1172454f,usr_01050,/editor,2025-01-27 11:57:55,436,business
pv_2c29cdf5dab0,sess_185d5b1172454f,usr_01050,/onboarding,2025-01-27 12:01:27,420,business
pv_6b49d23de7f4,sess_5a4c621d4b3c48,usr_03779,/billing,2025-03-25 20:58:24,113,pro
pv_bdecbc26d1ad,sess_5a4c621d4b3c48,usr_03779,/templates,2025-03-25 21:00:11,104,pro
pv_23e887e02e05,sess_5a4c621d4b3c48,usr_03779,/team,2025-03-25 21:00:06,388,pro
pv_3fe22bda1b1e,sess_5a4c621d4b3c48,usr_03779,/templates,2025-03-25 20:59:36,451,pro
pv_294c7a686ac5,sess_5a4c621d4b3c48,usr_03779,/templates,2025-03-25 21:04:32,584,pro
pv_6f001d92ee90,sess_5a4c621d4b3c48,usr_03779,/editor,2025-03-25 21:00:54,82,pro
pv_803e1c0259ce,sess_032307a0752f4b,usr_04605,/editor,2025-06-27 01:26:11,217,pro
pv_a2180d077d27,sess_032307a0752f4b,usr_04605,/explore,2025-06-27 01:26:40,502,pro
pv_fa45db9b2733,sess_032307a0752f4b,usr_04605,/settings,2025-06-27 01:29:11,73,pro
pv_b7e66f9d11f5,sess_032307a0752f4b,usr_04605,/dashboard,2025-06-27 01:27:47,326,pro
pv_4dd5a00a6cae,sess_032307a0752f4b,usr_04605,/templates,2025-06-27 01:32:31,300,pro
pv_438ff2ad5262,sess_032307a0752f4b,usr_04605,/dashboard,2025-06-27 01:34:41,5,pro
pv_d861330f02e4,sess_032307a0752f4b,usr_04605,/integrations,2025-06-27 01:34:35,227,pro
pv_3595f680c3fc,sess_032307a0752f4b,usr_04605,/onboarding,2025-06-27 01:30:02,215,pro
pv_0b9857e0a7de,sess_c395a16671e44b,usr_02847,/templates,2025-06-27 17:03:41,60,pro
pv_23bc393b9f13,sess_c395a16671e44b,usr_02847,/onboarding,2025-06-27 17:05:37,148,pro
pv_d38d31ad44f3,sess_c395a16671e44b,usr_02847,/onboarding,2025-06-27 17:05:11,343,pro
pv_3c7ee00c4cf1,sess_c395a16671e44b,usr_02847,/settings,2025-06-27 17:06:50,477,pro
pv_25c222178834,sess_c395a16671e44b,usr_02847,/help,2025-06-27 17:06:05,120,pro
pv_01900c7a77fc,sess_13a8d145739f4f,usr_04468,/explore,2025-05-11 23:47:37,240,business
pv_d02cc9cf0bad,sess_13a8d145739f4f,usr_04468,/settings,2025-05-11 23:48:43,559,business
pv_1d006cd61d39,sess_13a8d145739f4f,usr_04468,/help,2025-05-11 23:48:35,579,business
pv_05a737d012ff,sess_13a8d145739f4f,usr_04468,/editor,2025-05-11 23:50:55,523,business
pv_2dfdeec0150e,sess_bcc5367d9df04a,usr_03795,/editor,2025-03-22 12:38:46,308,free
pv_9b15c24e8f40,sess_bcc5367d9df04a,usr_03795,/team,2025-03-22 12:40:18,179,free
pv_62236f401e4c,sess_bcc5367d9df04a,usr_03795,/integrations,2025-03-22 12:41:10,52,free
pv_8773634edb7d,sess_bcc5367d9df04a,usr_03795,/integrations,2025-03-22 12:43:37,32,free
pv_33369a63306c,sess_bcc5367d9df04a,usr_03795,/dashboard,2025-03-22 12:43:46,244,free
pv_1e60dcb4e247,sess_bcc5367d9df04a,usr_03795,/onboarding,2025-03-22 12:44:11,278,free
pv_30fe34cd923b,sess_bcc5367d9df04a,usr_03795,/dashboard,2025-03-22 12:46:34,12,free
pv_cf1ae23addc1,sess_e708b454e38045,usr_02247,/onboarding,2025-06-22 02:19:12,310,pro
pv_45e223ce02c2,sess_e708b454e38045,usr_02247,/templates,2025-06-22 02:20:22,340,pro
pv_b4333db374a6,sess_d0d326066d7b43,usr_01904,/integrations,2025-06-02 23:46:12,440,pro
pv_4fe528fb889e,sess_d0d326066d7b43,usr_01904,/team,2025-06-02 23:47:21,354,pro
pv_3b914ef0b391,sess_d0d326066d7b43,usr_01904,/onboarding,2025-06-02 23:47:28,320,pro
pv_1964986b3816,sess_d0d326066d7b43,usr_01904,/integrations,2025-06-02 23:49:24,288,pro
pv_eaf6e029d1ed,sess_d0d326066d7b43,usr_01904,/onboarding,2025-06-02 23:48:36,540,pro
pv_684580a657af,sess_d0d326066d7b43,usr_01904,/settings,2025-06-02 23:53:17,480,pro
pv_70e888e5c6b7,sess_c0252765413a42,usr_01789,/templates,2025-06-20 12:02:27,341,pro
pv_12609621cb02,sess_c0252765413a42,usr_01789,/help,2025-06-20 12:04:06,108,pro
pv_984061da42a5,sess_c0252765413a42,usr_01789,/explore,2025-06-20 12:03:45,307,pro
pv_81b63e852b0f,sess_c0252765413a42,usr_01789,/templates,2025-06-20 12:06:18,510,pro
pv_cd92d024212c,sess_c0252765413a42,usr_01789,/explore,2025-06-20 12:07:07,66,pro
pv_edbb340e432c,sess_c0252765413a42,usr_01789,/templates,2025-06-20 12:04:47,158,pro
pv_a7cc17cfc93f,sess_c0252765413a42,usr_01789,/explore,2025-06-20 12:04:39,263,pro
pv_886d6af78c66,sess_c0252765413a42,usr_01789,/billing,2025-06-20 12:15:31,53,pro
pv_166447d7466c,sess_65154369cfc84b,usr_01135,/templates,2025-02-28 08:43:13,176,free
pv_b790c977602c,sess_49cc93ba4ec242,usr_00670,/team,2025-04-05 21:52:34,280,pro
pv_4d6786c32f45,sess_49cc93ba4ec242,usr_00670,/dashboard,2025-04-05 21:53:29,428,pro
pv_e451f7eb207e,sess_49cc93ba4ec242,usr_00670,/onboarding,2025-04-05 21:56:32,575,pro
pv_3f8edc5e823b,sess_451c869bfd434b,usr_04584,/billing,2025-06-10 15:41:39,31,free
pv_805a5987359c,sess_451c869bfd434b,usr_04584,/dashboard,2025-06-10 15:42:21,572,free
pv_0502e19af4e6,sess_158fbfd78de24d,usr_01609,/settings,2025-05-14 09:12:22,117,business
pv_c2fb7080ddc7,sess_158fbfd78de24d,usr_01609,/onboarding,2025-05-14 09:14:18,243,business
pv_d924b01e90ca,sess_158fbfd78de24d,usr_01609,/templates,2025-05-14 09:14:16,414,business
pv_f762fee5b6bc,sess_158fbfd78de24d,usr_01609,/onboarding,2025-05-14 09:16:28,185,business
pv_2044ed2bdb4a,sess_158fbfd78de24d,usr_01609,/editor,2025-05-14 09:17:42,361,business
pv_fb219023ffae,sess_158fbfd78de24d,usr_01609,/billing,2025-05-14 09:15:32,320,business
pv_9723668e7482,sess_158fbfd78de24d,usr_01609,/billing,2025-05-14 09:14:28,483,business
pv_4b259c39caa9,sess_f0129304f1f544,usr_03721,/billing,2025-05-10 18:53:23,359,free
pv_49c2600fec72,sess_f0129304f1f544,usr_03721,/onboarding,2025-05-10 18:55:00,455,free
pv_acae37e2e90d,sess_f0129304f1f544,usr_03721,/team,2025-05-10 18:55:33,441,free
pv_870535ea7c81,sess_f0129304f1f544,usr_03721,/help,2025-05-10 18:55:44,251,free
pv_345f29aead10,sess_f0129304f1f544,usr_03721,/dashboard,2025-05-10 18:55:03,200,free
pv_f450c077e2ab,sess_4910f6d3cfe24b,usr_04579,/integrations,2025-06-06 14:29:42,552,free
pv_668d2beebc10,sess_4910f6d3cfe24b,usr_04579,/templates,2025-06-06 14:30:44,330,free
pv_dda8d938b9f8,sess_4910f6d3cfe24b,usr_04579,/onboarding,2025-06-06 14:31:18,190,free
pv_9ede28be0b98,sess_4910f6d3cfe24b,usr_04579,/editor,2025-06-06 14:35:24,136,free
pv_8f04701f2b75,sess_4910f6d3cfe24b,usr_04579,/help,2025-06-06 14:36:58,204,free
pv_cc34d4f88f38,sess_4910f6d3cfe24b,usr_04579,/explore,2025-06-06 14:38:52,599,free
pv_88a037c275e2,sess_4910f6d3cfe24b,usr_04579,/dashboard,2025-06-06 14:37:30,340,free
pv_9db483827265,sess_4910f6d3cfe24b,usr_04579,/integrations,2025-06-06 14:35:39,22,free
pv_9e19269f67ef,sess_61aaaf6f355e4f,usr_04193,/help,2025-04-18 12:41:57,401,business
pv_33f62795a1fd,sess_61aaaf6f355e4f,usr_04193,/explore,2025-04-18 12:42:26,22,business
pv_3e233e7cbb04,sess_61aaaf6f355e4f,usr_04193,/help,2025-04-18 12:45:51,346,business
pv_73ab1869b844,sess_61aaaf6f355e4f,usr_04193,/settings,2025-04-18 12:45:24,315,business
pv_a21a21767c1c,sess_61aaaf6f355e4f,usr_04193,/explore,2025-04-18 12:45:13,121,business
pv_7963ca4d4432,sess_61aaaf6f355e4f,usr_04193,/templates,2025-04-18 12:47:42,300,business
pv_ed008421d0e6,sess_2a6caad2faaf4c,usr_00388,/editor,2024-06-29 13:45:07,581,business
pv_5c37f6b56a63,sess_2a6caad2faaf4c,usr_00388,/team,2024-06-29 13:45:51,61,business
pv_4dc9d0f68a37,sess_a9da64afebdd4d,usr_01957,/help,2024-10-31 22:36:51,158,free
pv_a93f711b2e4d,sess_a9da64afebdd4d,usr_01957,/onboarding,2024-10-31 22:37:36,208,free
pv_19fd49514a07,sess_a9da64afebdd4d,usr_01957,/explore,2024-10-31 22:40:07,315,free
pv_77c567cb7692,sess_a9da64afebdd4d,usr_01957,/dashboard,2024-10-31 22:40:57,388,free
pv_03850d35f7cb,sess_a9da64afebdd4d,usr_01957,/editor,2024-10-31 22:43:23,362,free
pv_fe93fab4ff20,sess_51c5e25f81be42,usr_04111,/onboarding,2025-05-26 23:42:58,575,business
pv_5705d36a94a1,sess_51c5e25f81be42,usr_04111,/explore,2025-05-26 23:43:52,416,business
pv_704c0299abb4,sess_51c5e25f81be42,usr_04111,/templates,2025-05-26 23:46:22,33,business
pv_b6bcfec0ada5,sess_51c5e25f81be42,usr_04111,/dashboard,2025-05-26 23:48:46,250,business
pv_6c6658ae2a69,sess_51c5e25f81be42,usr_04111,/explore,2025-05-26 23:47:22,193,business
pv_7e91b84f5bc6,sess_51c5e25f81be42,usr_04111,/onboarding,2025-05-26 23:47:53,140,business
pv_98c43a89327a,sess_e101c17d72bc49,usr_03750,/onboarding,2025-03-22 06:46:59,91,free
pv_64a1a22c20e2,sess_10c1d762a37442,usr_01642,/billing,2024-09-29 04:07:42,513,pro
pv_a9bd29762f93,sess_10c1d762a37442,usr_01642,/help,2024-09-29 04:08:57,476,pro
pv_a0a21d5e767b,sess_10c1d762a37442,usr_01642,/integrations,2024-09-29 04:10:26,497,pro
pv_2fb9cff4e52c,sess_10c1d762a37442,usr_01642,/help,2024-09-29 04:12:06,368,pro
pv_208b7460e1d7,sess_10c1d762a37442,usr_01642,/billing,2024-09-29 04:12:18,386,pro
pv_7cfba2ed111b,sess_83a83d966d2447,usr_02599,/editor,2025-05-29 06:57:53,418,business
pv_40bc87ba2370,sess_b786a6341a0944,usr_03842,/editor,2025-05-06 16:12:46,18,pro
pv_9cbccc952859,sess_b786a6341a0944,usr_03842,/settings,2025-05-06 16:14:46,592,pro
pv_57f9ea3d9559,sess_79d30e4c2fdd45,usr_01582,/editor,2024-10-04 22:32:48,219,business
pv_99e7b7a4a097,sess_79d30e4c2fdd45,usr_01582,/templates,2024-10-04 22:33:19,547,business
pv_3d2fc1bc64da,sess_79d30e4c2fdd45,usr_01582,/templates,2024-10-04 22:34:32,203,business
pv_c50e1b23d53f,sess_79d30e4c2fdd45,usr_01582,/dashboard,2024-10-04 22:38:00,553,business
pv_f2a3a0231a6f,sess_79d30e4c2fdd45,usr_01582,/billing,2024-10-04 22:35:16,544,business
pv_459597629312,sess_79d30e4c2fdd45,usr_01582,/onboarding,2024-10-04 22:37:58,182,business
pv_18224d4f6795,sess_b6917551ed5548,usr_01744,/settings,2024-10-28 20:01:03,19,pro
pv_072fe652d09d,sess_b6917551ed5548,usr_01744,/billing,2024-10-28 20:01:42,339,pro
pv_f684a73547ab,sess_b6917551ed5548,usr_01744,/help,2024-10-28 20:04:15,481,pro
pv_069ca5bb25a0,sess_b6917551ed5548,usr_01744,/templates,2024-10-28 20:03:24,340,pro
pv_d1af9893866a,sess_b6917551ed5548,usr_01744,/help,2024-10-28 20:02:59,467,pro
pv_bf51b8e80575,sess_b6917551ed5548,usr_01744,/billing,2024-10-28 20:08:28,302,pro
pv_78300f00fd57,sess_99488c40925945,usr_02099,/team,2024-11-22 19:39:29,268,free
pv_839c84c70294,sess_99488c40925945,usr_02099,/onboarding,2024-11-22 19:39:54,24,free
pv_0b125802081f,sess_99488c40925945,usr_02099,/dashboard,2024-11-22 19:40:21,524,free
pv_94c36bac43e0,sess_99488c40925945,usr_02099,/integrations,2024-11-22 19:42:17,564,free
pv_6be841597e5f,sess_99488c40925945,usr_02099,/help,2024-11-22 19:43:09,283,free
pv_e2eacbe9d99f,sess_99488c40925945,usr_02099,/templates,2024-11-22 19:46:09,67,free
pv_df2090fa842b,sess_e4f64a55e38a4b,usr_02758,/settings,2025-04-29 02:19:44,320,pro
pv_7ff539ddd45f,sess_387d8357e94e4e,usr_04532,/templates,2025-05-14 20:54:59,247,business
pv_1dbae2ab71e5,sess_a8ae17a5249f4a,usr_01466,/help,2024-10-13 11:29:01,20,free
pv_e40618cb27ea,sess_a8ae17a5249f4a,usr_01466,/dashboard,2024-10-13 11:29:49,49,free
pv_7fc484c8deac,sess_080abe64fdda43,usr_02291,/explore,2024-12-30 18:22:19,91,pro
pv_10d3a3c7075b,sess_c8841e02cdf44a,usr_02440,/settings,2025-02-05 13:11:06,413,free
pv_9e9d918886f9,sess_c8841e02cdf44a,usr_02440,/settings,2025-02-05 13:12:31,229,free
pv_b87db6c7ed8c,sess_c8841e02cdf44a,usr_02440,/templates,2025-02-05 13:13:40,514,free
pv_3487e72e769c,sess_c58c2792e0334f,usr_03096,/editor,2025-04-11 13:09:54,265,business
pv_c47c78b2823b,sess_c58c2792e0334f,usr_03096,/integrations,2025-04-11 13:10:15,183,business
pv_a687f7a28166,sess_2973727d00d541,usr_03028,/help,2025-05-01 07:30:10,301,free
pv_c3faf76815bb,sess_2973727d00d541,usr_03028,/help,2025-05-01 07:30:46,471,free
pv_c9bf0a6d27f3,sess_2973727d00d541,usr_03028,/integrations,2025-05-01 07:31:58,517,free
pv_6239b5abd604,sess_2973727d00d541,usr_03028,/onboarding,2025-05-01 07:32:37,135,free
pv_70578cb5bc82,sess_2973727d00d541,usr_03028,/explore,2025-05-01 07:35:18,80,free
pv_b599b1da7253,sess_2973727d00d541,usr_03028,/team,2025-05-01 07:35:40,534,free
pv_e29165f9dca8,sess_986a5038c1734e,usr_04939,/templates,2025-06-26 14:16:04,338,pro
pv_e58ec653ce9a,sess_986a5038c1734e,usr_04939,/explore,2025-06-26 14:17:23,78,pro
pv_efab8c32ce85,sess_439b0fd6d84f43,usr_00871,/dashboard,2024-06-18 13:26:33,445,free
pv_1d0cf451692d,sess_439b0fd6d84f43,usr_00871,/team,2024-06-18 13:27:31,363,free
pv_4bd0bc663f8e,sess_439b0fd6d84f43,usr_00871,/dashboard,2024-06-18 13:30:23,220,free
pv_1919da4649e5,sess_439b0fd6d84f43,usr_00871,/onboarding,2024-06-18 13:29:15,32,free
pv_96a4963e535a,sess_439b0fd6d84f43,usr_00871,/help,2024-06-18 13:33:37,25,free
pv_b7f324c23707,sess_ee03fdf6acf24f,usr_03434,/integrations,2025-03-13 00:41:25,277,pro
pv_cd6fe11bf630,sess_ee03fdf6acf24f,usr_03434,/billing,2025-03-13 00:42:36,176,pro
pv_5f2d0e5370b8,sess_ee03fdf6acf24f,usr_03434,/editor,2025-03-13 00:42:29,109,pro
pv_2c9e01225440,sess_ee03fdf6acf24f,usr_03434,/explore,2025-03-13 00:45:58,433,pro
pv_fb38a39387de,sess_ee03fdf6acf24f,usr_03434,/help,2025-03-13 00:43:37,80,pro
pv_751254c79642,sess_ee03fdf6acf24f,usr_03434,/settings,2025-03-13 00:48:30,49,pro
pv_ea6f38017565,sess_ee03fdf6acf24f,usr_03434,/dashboard,2025-03-13 00:53:01,363,pro
pv_f61d3a553354,sess_ee03fdf6acf24f,usr_03434,/integrations,2025-03-13 00:53:33,314,pro
pv_2c61d9d738e7,sess_e761b744a8e54b,usr_04763,/integrations,2025-06-12 17:29:50,561,business
pv_c8b9c40834dd,sess_e761b744a8e54b,usr_04763,/onboarding,2025-06-12 17:31:19,535,business
pv_7d61425e6a9e,sess_e761b744a8e54b,usr_04763,/help,2025-06-12 17:32:40,578,business
pv_5cd804cd7e60,sess_e761b744a8e54b,usr_04763,/explore,2025-06-12 17:33:02,34,business
pv_262890993601,sess_e761b744a8e54b,usr_04763,/billing,2025-06-12 17:36:46,334,business
pv_6c0042dc628c,sess_8da60eb3ccfd4a,usr_01455,/integrations,2024-08-14 03:06:10,560,business
pv_e46bd69e6d63,sess_8da60eb3ccfd4a,usr_01455,/templates,2024-08-14 03:07:33,351,business
pv_b91330e611ca,sess_8da60eb3ccfd4a,usr_01455,/onboarding,2024-08-14 03:07:06,343,business
pv_8580edf8dd32,sess_8da60eb3ccfd4a,usr_01455,/integrations,2024-08-14 03:10:07,404,business
pv_8944704f0b57,sess_58c61e86591a4b,usr_01588,/team,2025-06-05 10:03:24,477,free
pv_f0c71fb560e5,sess_58c61e86591a4b,usr_01588,/dashboard,2025-06-05 10:03:47,469,free
pv_0417bde0c49d,sess_58c61e86591a4b,usr_01588,/help,2025-06-05 10:04:50,556,free
pv_8a1f7ee26102,sess_58c61e86591a4b,usr_01588,/settings,2025-06-05 10:09:15,510,free
pv_a92f0b21ba3d,sess_58c61e86591a4b,usr_01588,/settings,2025-06-05 10:10:12,401,free
pv_71b0b1c6673d,sess_58c61e86591a4b,usr_01588,/templates,2025-06-05 10:08:19,145,free
pv_4db062f258e3,sess_58c61e86591a4b,usr_01588,/explore,2025-06-05 10:11:18,86,free
pv_c55159be84a3,sess_58c61e86591a4b,usr_01588,/team,2025-06-05 10:13:40,412,free
pv_fcb9ecda122c,sess_296d56e02ab241,usr_00039,/team,2025-02-16 05:20:48,185,pro
pv_7c86a2e6261d,sess_296d56e02ab241,usr_00039,/explore,2025-02-16 05:22:38,433,pro
