usage_id,user_id,feature,plan,usage_count,first_used_date,last_used_date
fu_4d509d797a07,usr_03189,comments,free,1,2025-03-08,2025-04-19
fu_d1e4a3eef169,usr_03189,version_history,free,1,2024-12-19,2025-03-26
fu_e551da91d187,usr_03189,template_picker,free,25,2025-02-11,2025-01-31
fu_60c6c09c5427,usr_03189,ai_rewrite,free,6,2025-06-15,2025-04-27
fu_a9dc618e4d13,usr_03189,doc_editor,free,12,2025-06-08,2025-01-17
fu_63841cb94cd1,usr_03189,grammar_fix,free,3,2025-03-23,2025-04-29
fu_b47d7b9779a1,usr_03189,export_docx,free,30,2025-05-15,2025-01-08
fu_9a4f1a3567b9,usr_03189,ai_write,free,13,2025-04-19,2025-02-17
fu_776dfaa865a5,usr_03189,export_pdf,free,11,2025-04-16,2025-03-24
fu_7a30ee0d41a6,usr_03081,export_pdf,free,26,2025-01-16,2025-01-18
fu_e438f63be368,usr_03081,grammar_fix,free,28,2025-04-12,2025-02-01
fu_d60f4339e833,usr_03081,version_history,free,16,2025-04-16,2025-05-18
fu_bd816a0766a8,usr_03743,ai_write,free,6,2025-06-02,2025-04-26
fu_bb3b244fa08c,usr_03743,grammar_fix,free,24,2025-04-03,2025-02-22
fu_18d97cd69726,usr_03743,comments,free,1,2025-04-20,2025-02-24
fu_6064ce7be6a1,usr_01824,seo_check,business,4,2024-10-30,2025-03-04
fu_128f26a1c9ea,usr_01824,export_pdf,business,24,2025-04-18,2025-02-28
fu_bb3715ec9d15,usr_01824,brand_voice,business,20,2025-04-17,2024-10-17
fu_e023794c0540,usr_01824,doc_editor,business,45,2025-01-06,2024-11-11
fu_63159403aed9,usr_01824,grammar_fix,business,45,2024-08-09,2024-12-11
fu_30515f061b11,usr_01824,version_history,business,1,2024-08-11,2024-09-24
fu_cb9e79d2dcc1,usr_01824,ai_write,business,43,2024-10-05,2024-12-12
fu_bb73f1b7d23c,usr_01824,export_docx,business,41,2024-11-07,2025-04-27
fu_cd5774a51adf,usr_00854,comments,pro,21,2025-01-25,2024-09-28
fu_f126cfde06b6,usr_00854,version_history,pro,13,2024-09-17,2025-04-22
fu_788bb35c9da2,usr_00854,seo_check,pro,8,2025-04-23,2024-05-14
fu_80f284b3e6f8,usr_03550,doc_editor,free,16,2025-05-12,2025-02-17
fu_43aa86f7a13e,usr_03550,grammar_fix,free,1,2025-06-04,2025-04-18
fu_3ba72650379b,usr_03550,ai_rewrite,free,13,2025-02-23,2025-04-26
fu_510f8c425c4c,usr_00659,export_docx,business,18,2025-05-16,2024-07-17
fu_19d50278b9c8,usr_00659,ai_write,business,72,2025-01-20,2025-01-11
fu_bf9c9a9f1467,usr_00659,grammar_fix,business,14,2024-05-26,2024-05-20
fu_1f29bf6ae19c,usr_00659,template_picker,business,45,2024-04-23,2024-11-12
fu_9bb7b0c5deb4,usr_00659,ai_rewrite,business,43,2025-01-11,2025-06-23
fu_e0b15ce706ca,usr_00659,seo_check,business,51,2024-07-30,2024-05-15
fu_e35da7941654,usr_00659,brand_voice,business,11,2025-05-27,2024-11-16
fu_2e54230d9a86,usr_00659,collaboration,business,56,2025-03-26,2025-01-20
fu_e8de0ecdd817,usr_00659,version_history,business,53,2025-04-18,2025-04-25
fu_a7e0f2f1fbf2,usr_00659,doc_editor,business,25,2025-02-28,2024-04-04
fu_ba28ffdff5d6,usr_00659,export_pdf,business,6,2025-01-06,2025-01-06
fu_be2f3d054446,usr_01351,version_history,free,4,2025-03-25,2024-06-09
fu_850374626abd,usr_02580,comments,pro,26,2025-01-24,2025-01-01
fu_eba28d5ec1db,usr_02580,seo_check,pro,4,2025-01-11,2025-04-06
fu_3627794205cc,usr_04700,doc_editor,pro,23,2025-06-24,2025-06-27
fu_411a9c70c9ea,usr_04700,template_picker,pro,18,2025-06-17,2025-05-31
fu_d9891217d0fc,usr_04700,grammar_fix,pro,26,2025-06-16,2025-06-21
fu_03bd67845707,usr_04700,seo_check,pro,7,2025-06-04,2025-06-18
fu_94ad46887794,usr_04700,ai_rewrite,pro,23,2025-06-08,2025-06-23
fu_cd5b30ae3fa8,usr_01681,version_history,pro,23,2024-08-17,2025-03-06
fu_6ab507cbeb05,usr_01681,export_docx,pro,26,2025-05-28,2024-12-07
fu_fb514436c8c5,usr_01681,brand_voice,pro,4,2025-01-07,2025-05-25
fu_06581ef738eb,usr_01681,ai_write,pro,20,2024-11-20,2024-09-08
fu_c110e4c53409,usr_01681,collaboration,pro,7,2024-12-28,2025-04-28
fu_7262173a2320,usr_01681,doc_editor,pro,20,2025-02-23,2024-07-29
fu_318c043bc2a7,usr_01681,comments,pro,10,2025-05-04,2025-04-07
fu_7220ab65160a,usr_00476,ai_write,free,7,2024-06-02,2025-04-26
fu_34fa665d9f4c,usr_00476,doc_editor,free,12,2024-03-28,2025-01-31
fu_edecaa8d9fb0,usr_00476,comments,free,23,2024-04-18,2025-02-10
fu_ea91902a9600,usr_00476,ai_rewrite,free,4,2024-03-25,2024-08-21
fu_768e8a5ed2b5,usr_00476,export_docx,free,11,2024-10-05,2024-07-03
fu_6e98bd1338cd,usr_02057,version_history,pro,29,2024-09-30,2025-06-26
fu_9e9a7dbafaf3,usr_02057,comments,pro,23,2025-01-02,2025-02-02
fu_fcedba7872c5,usr_02057,export_pdf,pro,30,2024-12-04,2024-09-07
fu_dd9636d1fc59,usr_02057,collaboration,pro,20,2024-11-07,2024-12-11
fu_ff691118aba4,usr_02057,seo_check,pro,25,2024-09-29,2024-12-09
fu_c66559c174e2,usr_02057,brand_voice,pro,3,2025-01-06,2024-12-02
fu_1319d80fc347,usr_02057,grammar_fix,pro,24,2024-11-28,2024-09-11
fu_cdd198cc747a,usr_02057,ai_rewrite,pro,2,2025-02-16,2025-04-26
fu_8063c55050fb,usr_00325,export_pdf,free,29,2025-06-12,2025-02-19
fu_06126de3812c,usr_00325,version_history,free,20,2025-04-24,2025-04-09
fu_1d37908666d4,usr_02855,ai_write,free,17,2025-01-31,2025-02-09
fu_06c9ca47558b,usr_02855,grammar_fix,free,3,2025-03-05,2025-04-24
fu_b05a6e62afae,usr_00716,export_pdf,free,30,2024-07-29,2024-11-20
fu_d71e5a6a7659,usr_00716,ai_rewrite,free,3,2025-01-02,2024-04-27
fu_1063016621df,usr_00716,version_history,free,4,2024-07-08,2025-01-28
fu_064ed01b9dde,usr_00716,doc_editor,free,23,2025-02-28,2025-04-12
fu_a717c9f9b61e,usr_00716,export_docx,free,24,2024-08-19,2024-08-18
fu_1a1f594be3ec,usr_00487,export_docx,free,8,2024-10-20,2025-05-19
fu_4d70733335d6,usr_01621,comments,free,23,2024-10-10,2025-04-18
fu_495df811a578,usr_01621,ai_write,free,25,2024-09-18,2024-07-13
fu_a665064b96da,usr_01621,doc_editor,free,25,2025-02-18,2024-09-06
fu_200bdc0833da,usr_01621,template_picker,free,9,2024-09-26,2025-05-02
fu_6bbedb3e155f,usr_01621,export_pdf,free,27,2025-06-07,2024-09-18
fu_2c0c69d442bf,usr_01621,grammar_fix,free,21,2024-08-25,2025-06-12
fu_6b7b816ad632,usr_01621,version_history,free,30,2024-12-27,2024-08-15
fu_eacd8f1a700b,usr_01621,export_docx,free,19,2025-04-16,2025-04-23
fu_88816d8ec3e0,usr_01621,ai_rewrite,free,16,2024-08-03,2025-05-28
fu_187f246c5356,usr_02820,version_history,free,8,2025-05-04,2025-03-09
fu_a56b4a8a45b1,usr_02820,ai_rewrite,free,7,2025-05-07,2025-05-25
fu_c1ac287a6d9f,usr_02820,ai_write,free,15,2025-05-13,2025-04-29
fu_89d32db1e73f,usr_02272,grammar_fix,business,29,2024-11-02,2024-11-04
fu_00bfd4490d1a,usr_02272,version_history,business,62,2025-02-02,2024-12-20
fu_b9501a4db9fb,usr_00922,comments,business,80,2024-11-05,2025-03-24
fu_9d1690147746,usr_00922,export_pdf,business,3,2024-07-20,2024-08-27
fu_4c567172627f,usr_00922,collaboration,business,30,2024-07-19,2024-12-16
fu_e9718d70d4e3,usr_00922,seo_check,business,18,2024-04-12,2025-01-29
fu_030a43e61a31,usr_00922,ai_write,business,20,2024-06-17,2024-07-02
fu_1e82fb9eeaae,usr_00922,grammar_fix,business,23,2024-04-26,2025-02-09
fu_d925e61dc345,usr_00922,doc_editor,business,9,2025-04-19,2024-10-09
fu_eaa244978285,usr_00922,brand_voice,business,15,2024-10-05,2025-04-01
fu_ad59c58fe6bb,usr_00922,template_picker,business,47,2024-12-30,2025-02-04
fu_e03107d5bb16,usr_02942,export_pdf,pro,22,2025-03-28,2025-02-24
fu_14aafbabaf47,usr_02942,doc_editor,pro,22,2024-11-26,2025-03-20
fu_05ae6aa6ff78,usr_04054,ai_write,free,17,2025-06-25,2025-06-09
fu_a56f1b151dbd,usr_04054,export_docx,free,2,2025-05-11,2025-05-06
fu_d4ed724ecff4,usr_04054,grammar_fix,free,21,2025-05-16,2025-06-20
fu_b6dccbc4bca6,usr_04054,ai_rewrite,free,2,2025-06-23,2025-05-14
fu_4607fea7eb31,usr_04054,doc_editor,free,27,2025-06-18,2025-05-13
fu_09ff8ac03dc9,usr_04054,export_pdf,free,28,2025-05-25,2025-04-30
fu_10789e507583,usr_04054,comments,free,20,2025-04-10,2025-06-11
fu_e64bdb4badef,usr_00902,version_history,free,12,2024-07-05,2024-05-17
fu_6e61ba0066d7,usr_00902,template_picker,free,29,2024-07-23,2024-07-04
fu_c74d0ddb676c,usr_00902,export_pdf,free,4,2024-11-04,2025-02-06
fu_3170f4be4944,usr_00902,comments,free,5,2025-05-20,2024-05-23
fu_5a7ad64901ab,usr_00902,grammar_fix,free,27,2025-05-08,2024-09-09
fu_60a7bf9b68e6,usr_00902,doc_editor,free,30,2025-05-14,2025-02-16
fu_2c2938defabf,usr_00902,ai_rewrite,free,14,2024-04-30,2025-03-12
fu_1fe891531f9f,usr_02184,brand_voice,pro,29,2024-12-26,2024-12-04
fu_847403d6a4de,usr_02184,grammar_fix,pro,14,2025-04-30,2025-03-20
fu_5690bd04a694,usr_00393,version_history,pro,17,2025-06-29,2024-12-12
fu_048427a8192d,usr_00393,doc_editor,pro,6,2025-02-26,2025-01-26
fu_54aff9e20840,usr_03540,export_docx,pro,1,2025-02-25,2025-05-16
fu_a84c11a2a67f,usr_03540,template_picker,pro,9,2025-02-25,2025-06-25
fu_8fbf71a18f75,usr_03540,seo_check,pro,28,2025-03-24,2025-04-17
fu_ee13a9087a50,usr_03540,comments,pro,27,2025-05-23,2025-02-23
fu_baeaf286d78c,usr_03540,brand_voice,pro,14,2025-05-23,2025-06-18
fu_48ce68cc7f61,usr_03540,version_history,pro,16,2025-06-08,2025-05-08
fu_dc8f368c8b8a,usr_03540,ai_write,pro,8,2025-05-23,2025-04-22
fu_ad45c3a927dd,usr_03540,ai_rewrite,pro,11,2025-03-08,2025-05-12
fu_5fc01ce7e6ee,usr_03540,export_pdf,pro,23,2025-03-14,2025-02-12
fu_fc52b2a5e428,usr_04244,doc_editor,pro,18,2025-06-19,2025-04-29
fu_d7d081dc080f,usr_04244,brand_voice,pro,4,2025-06-12,2025-04-25
fu_ca9b9d60c37e,usr_04244,seo_check,pro,11,2025-04-28,2025-05-11
fu_9f744efa2f06,usr_04244,template_picker,pro,12,2025-06-11,2025-04-23
fu_63aea857b6f1,usr_04244,ai_rewrite,pro,27,2025-04-22,2025-05-26
fu_98da8a0f09a4,usr_04244,export_pdf,pro,4,2025-05-15,2025-04-20
fu_54373c453ee3,usr_04244,grammar_fix,pro,19,2025-04-30,2025-06-28
fu_8a4f9bcd5d64,usr_04244,ai_write,pro,29,2025-04-14,2025-06-08
fu_d89e3c18c27a,usr_04244,collaboration,pro,22,2025-04-18,2025-05-04
fu_59cb08e867a6,usr_04244,comments,pro,9,2025-04-28,2025-06-08
fu_1e64f0ded4b8,usr_04244,version_history,pro,4,2025-05-10,2025-05-23
fu_4e3e4c6c33e4,usr_02246,ai_write,free,3,2024-09-07,2025-01-19
fu_cbdd815238e0,usr_02246,ai_rewrite,free,8,2024-10-17,2025-01-20
fu_7c896219e884,usr_03493,export_docx,free,6,2025-04-26,2025-02-19
fu_f6a8f0cd3f61,usr_03493,doc_editor,free,11,2025-02-08,2025-03-06
fu_06247da7de0a,usr_02937,export_docx,free,3,2025-05-28,2025-03-10
fu_327e9b36c9aa,usr_02937,ai_rewrite,free,22,2024-12-06,2025-01-02
fu_46976cfbea8c,usr_02937,version_history,free,14,2025-06-23,2025-02-16
fu_c54cd6f011a2,usr_02937,template_picker,free,29,2024-12-31,2024-11-22
fu_024444f8f856,usr_01222,export_pdf,pro,21,2024-11-11,2025-06-13
fu_6a93897c8e7c,usr_01222,seo_check,pro,16,2025-04-07,2024-07-10
fu_54df05df20e5,usr_01222,template_picker,pro,29,2025-02-17,2024-05-14
fu_2eef0d179ace,usr_01222,ai_rewrite,pro,29,2025-04-11,2025-03-07
fu_2750f62dc8d1,usr_01222,collaboration,pro,11,2025-06-20,2025-02-25
fu_88c510c4f2e7,usr_01222,comments,pro,30,2024-12-08,2025-01-07
fu_0015a9493787,usr_01222,doc_editor,pro,14,2024-06-12,2025-01-15
fu_476caf487eff,usr_01222,export_docx,pro,18,2025-02-20,2024-09-17
fu_3646042b34aa,usr_01222,ai_write,pro,8,2024-08-15,2024-10-28
fu_5eb0a246dd66,usr_01222,brand_voice,pro,3,2025-01-20,2024-10-06
fu_43fdc876940e,usr_04301,doc_editor,free,7,2025-05-14,2025-04-26
fu_e844001e57c8,usr_04301,grammar_fix,free,13,2025-06-12,2025-05-30
fu_276d6992cda4,usr_04301,version_history,free,28,2025-05-04,2025-05-23
fu_42f49fa724c3,usr_04301,comments,free,3,2025-05-13,2025-04-20
fu_5f4766f3797b,usr_04301,ai_rewrite,free,17,2025-06-24,2025-05-31
fu_076c943764a5,usr_04230,brand_voice,pro,16,2025-06-29,2025-05-20
fu_9ae4e6533749,usr_04230,export_docx,pro,26,2025-06-15,2025-05-29
fu_fc9b27592cbe,usr_04230,template_picker,pro,4,2025-04-27,2025-04-10
fu_b3881394a351,usr_04230,export_pdf,pro,18,2025-05-25,2025-06-25
fu_727b668a72f7,usr_04230,comments,pro,18,2025-06-06,2025-04-30
fu_0e58164f4f22,usr_04230,ai_rewrite,pro,5,2025-06-04,2025-06-22
fu_4762b8c4281c,usr_00872,ai_rewrite,free,23,2025-02-18,2024-10-06
fu_68ce755d3e3b,usr_00872,export_pdf,free,27,2025-06-25,2024-07-08
fu_be2449c06de3,usr_00872,comments,free,27,2024-06-28,2024-06-15
fu_83de5ad47d9d,usr_00872,doc_editor,free,27,2024-08-04,2025-01-14
fu_eb0e4b0d8d04,usr_03906,ai_rewrite,pro,1,2025-05-13,2025-04-18
fu_34a036f447e5,usr_03906,grammar_fix,pro,2,2025-04-20,2025-06-15
fu_d9f37e8b3618,usr_03906,brand_voice,pro,13,2025-03-16,2025-03-15
fu_e8fd4fde3301,usr_03906,export_pdf,pro,20,2025-05-29,2025-04-05
fu_f5b90075dabf,usr_03906,seo_check,pro,24,2025-05-21,2025-03-14
fu_cd541567742b,usr_03906,export_docx,pro,9,2025-04-16,2025-04-24
fu_5215da76abc5,usr_03906,version_history,pro,14,2025-05-13,2025-06-22
fu_f6722791895c,usr_03906,collaboration,pro,24,2025-06-05,2025-03-16
fu_68c81cf86e9e,usr_03906,doc_editor,pro,24,2025-06-22,2025-06-16
fu_d74c9abc8c55,usr_02913,export_docx,free,20,2025-04-26,2025-04-06
fu_972729f65160,usr_02913,doc_editor,free,17,2025-06-11,2025-02-13
fu_7b227a1730b4,usr_02913,comments,free,10,2025-04-01,2024-12-02
fu_d9c3d5d701cd,usr_02913,version_history,free,9,2025-06-26,2025-04-16
fu_51d8a985dcec,usr_02913,export_pdf,free,2,2024-11-25,2024-12-27
fu_86823954b4ae,usr_03578,export_pdf,free,21,2025-03-12,2025-05-31
fu_feb9b6c84e7b,usr_03578,comments,free,25,2025-05-04,2025-03-18
fu_117a4b197cf6,usr_03578,ai_rewrite,free,30,2025-05-26,2025-06-11
fu_a29ca743e853,usr_03578,ai_write,free,15,2025-05-23,2025-06-05
fu_f148f2720e8d,usr_03578,version_history,free,2,2025-02-11,2025-02-16
fu_a8a47536ac34,usr_03578,template_picker,free,15,2025-04-01,2025-06-17
fu_a4281c77c388,usr_03578,export_docx,free,27,2025-06-28,2025-03-29
fu_d82139ebcca5,usr_03578,doc_editor,free,18,2025-03-09,2025-02-21
fu_b6cf42c1b127,usr_02980,version_history,pro,6,2025-05-09,2025-04-23
fu_002dc4fddcc9,usr_02980,brand_voice,pro,10,2025-03-27,2025-01-28
fu_9f8e13896dfe,usr_02980,ai_write,pro,13,2025-03-02,2025-06-17
fu_c6ff5e2f989e,usr_01074,grammar_fix,free,12,2024-10-13,2024-11-29
fu_1ac47dd00005,usr_01074,comments,free,28,2024-08-16,2025-06-09
fu_553a7ec97d2b,usr_01074,ai_write,free,21,2024-05-18,2024-11-17
fu_967144c7675f,usr_01074,export_pdf,free,29,2024-06-20,2024-12-30
fu_66d12c080fbc,usr_00299,ai_write,free,16,2024-11-01,2025-06-07
fu_ea5d928b6bad,usr_00299,grammar_fix,free,21,2024-02-28,2024-11-15
fu_90b9831c2c26,usr_00299,comments,free,5,2025-02-12,2025-01-29
fu_3c3177dd5004,usr_00299,export_pdf,free,3,2025-05-19,2024-03-06
fu_34f2af2c738f,usr_04437,version_history,pro,21,2025-05-19,2025-05-30
fu_2fe262b35b14,usr_04437,brand_voice,pro,20,2025-06-16,2025-06-06
fu_4a8a62111e6d,usr_04437,export_pdf,pro,5,2025-05-13,2025-06-12
fu_ddc751ca6c69,usr_04437,grammar_fix,pro,22,2025-06-02,2025-06-29
fu_aebc044d98e5,usr_01459,ai_write,free,25,2025-02-26,2024-08-15
fu_828a290b93f5,usr_01459,export_pdf,free,17,2025-02-24,2024-08-28
fu_319e5273eb2e,usr_01459,doc_editor,free,17,2025-05-30,2024-08-06
fu_a41b91086c3d,usr_01459,export_docx,free,25,2025-06-09,2024-11-28
fu_bcdd99a4365c,usr_01459,grammar_fix,free,27,2025-01-04,2024-11-04
fu_7327339203a8,usr_01459,ai_rewrite,free,14,2024-09-09,2025-06-19
fu_a32dad4fd6d4,usr_01459,template_picker,free,24,2025-01-15,2024-11-16
fu_13d9872d4611,usr_01459,version_history,free,11,2024-07-27,2024-12-19
fu_479dfd2dcb14,usr_02785,version_history,business,57,2025-05-25,2025-01-20
fu_02149ed106ca,usr_02785,export_pdf,business,26,2025-03-17,2024-12-04
fu_652ee2499d1f,usr_02785,ai_write,business,80,2025-06-14,2025-02-20
fu_46069af3eca7,usr_02785,export_docx,business,11,2024-12-25,2025-06-11
fu_f1e5f60cf00b,usr_02842,template_picker,free,9,2025-06-16,2025-02-18
fu_4137bcf1581e,usr_02842,version_history,free,8,2025-06-11,2025-06-24
fu_346791e9805f,usr_02842,ai_rewrite,free,11,2025-04-18,2025-06-22
fu_acfc649f8d63,usr_02842,comments,free,4,2025-02-25,2025-03-05
fu_10e55c244b25,usr_02842,export_pdf,free,16,2025-05-13,2025-03-11
fu_bf68a3c2c796,usr_02842,ai_write,free,12,2025-01-28,2024-12-10
fu_130099eb5c97,usr_02842,doc_editor,free,10,2025-03-06,2025-02-03
fu_baec910485fc,usr_02842,grammar_fix,free,10,2025-03-11,2025-02-04
fu_06a49bde38a4,usr_02842,export_docx,free,16,2025-01-15,2025-04-26
fu_df3ecb362115,usr_03242,template_picker,pro,12,2025-04-27,2025-04-19
fu_c01f094098b6,usr_03242,doc_editor,pro,5,2025-03-31,2025-06-06
fu_b9010859a3d0,usr_03242,seo_check,pro,4,2025-03-22,2025-06-20
fu_9c0203971429,usr_03242,brand_voice,pro,30,2025-05-13,2025-05-20
fu_a88eaeaafdf9,usr_03242,ai_rewrite,pro,16,2025-02-16,2025-02-25
fu_97ebcfb1c516,usr_03242,grammar_fix,pro,9,2025-06-06,2025-04-05
fu_09d2d9c4aee7,usr_04869,template_picker,business,49,2025-06-18,2025-06-20
fu_a030ee1a534c,usr_04869,brand_voice,business,70,2025-06-26,2025-06-29
fu_fd1c2bdca168,usr_03560,comments,pro,24,2025-03-07,2025-02-24
fu_34edf45d9724,usr_03560,doc_editor,pro,18,2025-02-07,2025-06-20
fu_8cd3ef6ea766,usr_03560,template_picker,pro,25,2025-02-08,2025-04-17
fu_aad4f55719e0,usr_03560,ai_write,pro,5,2025-02-16,2025-02-22
fu_319dfe9230c0,usr_01207,export_pdf,free,20,2025-01-03,2024-05-28
fu_3327e264ef94,usr_01207,version_history,free,6,2024-09-22,2025-02-24
fu_6f13a4398eef,usr_01207,export_docx,free,1,2024-09-06,2025-02-19
fu_4f2e02cafcef,usr_01207,comments,free,17,2024-07-02,2024-07-01
fu_3b92fea80445,usr_01207,doc_editor,free,11,2025-05-29,2024-10-08
fu_ebda94886e33,usr_01207,ai_write,free,23,2024-11-01,2024-12-08
fu_136b724a3485,usr_01207,ai_rewrite,free,2,2025-06-21,2025-06-10
fu_76b9db047845,usr_01207,grammar_fix,free,4,2024-12-03,2024-11-14
fu_3ca1fa0d5135,usr_01207,template_picker,free,10,2024-06-22,2024-06-10
fu_084637e2ac51,usr_00976,comments,business,53,2024-11-11,2024-06-04
fu_1ceb9c7fb7a7,usr_00976,collaboration,business,14,2024-06-19,2024-12-14
fu_42f604164a42,usr_00976,ai_write,business,22,2024-06-18,2025-06-04
fu_1bda689b09f5,usr_00976,grammar_fix,business,18,2024-05-19,2025-04-20
fu_5144986bfeae,usr_00976,ai_rewrite,business,78,2025-03-17,2024-05-20
fu_650baaf751e9,usr_00976,brand_voice,business,33,2024-06-18,2024-05-10
fu_a6c40b01eea2,usr_00976,doc_editor,business,22,2025-01-26,2024-05-27
fu_500827ae606a,usr_01455,comments,business,40,2024-06-30,2025-05-29
fu_6252108796fa,usr_01455,export_pdf,business,10,2025-05-29,2025-01-26
fu_bb03514b1cfa,usr_02910,template_picker,free,24,2025-02-12,2024-12-01
fu_327649d11960,usr_02910,doc_editor,free,3,2025-04-12,2024-12-23
fu_0553bd3cf6b3,usr_02910,export_pdf,free,30,2025-06-28,2025-03-07
fu_a31b019a5d6a,usr_02910,ai_rewrite,free,17,2025-03-31,2025-02-24
fu_c6ed3b022570,usr_02266,comments,free,5,2024-12-15,2025-06-01
fu_cea96da0a254,usr_02266,export_pdf,free,9,2025-01-14,2024-09-29
fu_e998f6484d92,usr_02266,grammar_fix,free,28,2024-11-17,2025-06-15
fu_2348aa3d65d8,usr_02266,ai_write,free,16,2025-01-23,2025-04-25
fu_45108695cf6f,usr_02266,template_picker,free,26,2025-06-29,2024-10-17
fu_acdb2e24a917,usr_02266,export_docx,free,10,2024-09-29,2025-06-18
fu_8317fbc04309,usr_02266,version_history,free,12,2024-11-03,2024-10-15
fu_f7fb610678d2,usr_01644,ai_write,pro,1,2025-05-07,2024-10-20
fu_74e98919a13a,usr_01644,collaboration,pro,27,2024-08-27,2025-06-23
fu_943f3dd28d57,usr_01644,brand_voice,pro,30,2025-03-28,2024-08-31
fu_5ed4fd46e0de,usr_01644,grammar_fix,pro,29,2025-04-18,2025-02-12
fu_67a064542f05,usr_01644,export_pdf,pro,14,2024-08-16,2025-06-12
fu_3ce1944b46fc,usr_01644,export_docx,pro,5,2024-12-05,2024-07-10
fu_f8891ea4e7f5,usr_01644,template_picker,pro,17,2024-12-16,2024-12-15
fu_beae44551cc9,usr_01644,ai_rewrite,pro,30,2024-11-17,2025-05-22
fu_971ef7170398,usr_01644,seo_check,pro,16,2024-10-20,2025-03-01
fu_13364e0c163c,usr_03934,export_docx,pro,22,2025-04-14,2025-03-13
fu_26fb3fee480b,usr_03934,version_history,pro,7,2025-05-03,2025-04-13
fu_b4a1a0290c55,usr_02437,export_docx,free,12,2024-11-02,2025-05-24
fu_6e8f7b11b66d,usr_02437,export_pdf,free,11,2025-03-29,2025-02-28
fu_bd67d25925f9,usr_00821,doc_editor,pro,16,2024-11-13,2024-09-15
fu_d36eca5739a8,usr_00821,version_history,pro,30,2024-04-08,2025-06-10
fu_db93ff1e07af,usr_00821,grammar_fix,pro,24,2024-09-21,2024-12-15
fu_73f5e058042b,usr_00821,comments,pro,20,2024-11-20,2024-07-21
fu_31e819844c8c,usr_00821,ai_rewrite,pro,18,2024-10-29,2024-06-17
fu_030766454308,usr_00821,export_pdf,pro,14,2025-03-29,2025-03-01
fu_51088e842636,usr_00821,export_docx,pro,24,2024-09-30,2024-12-08
fu_1ba4ddd5e640,usr_00821,template_picker,pro,19,2025-01-18,2024-11-27
fu_03eb9bd9fd8c,usr_00821,brand_voice,pro,2,2024-12-02,2025-06-01
fu_c2150ef85e5e,usr_00821,collaboration,pro,2,2025-04-29,2024-09-23
fu_d29cd64c7e34,usr_00821,ai_write,pro,25,2024-07-20,2025-06-11
fu_2de4d8050c30,usr_02342,ai_rewrite,free,14,2024-12-06,2025-02-14
fu_8d5f3f5a0a78,usr_02342,doc_editor,free,23,2025-04-19,2024-12-03
fu_68974ef538b1,usr_02342,ai_write,free,10,2025-06-08,2024-10-31
fu_00f1e30949ce,usr_02342,comments,free,20,2025-06-12,2024-10-10
fu_7ea060166697,usr_02342,grammar_fix,free,14,2025-06-21,2024-11-27
fu_fce753e221ce,usr_02342,version_history,free,23,2025-01-28,2025-06-13
fu_e29b67ad1b73,usr_02342,template_picker,free,1,2025-03-30,2025-01-08
fu_94472163fe57,usr_02467,doc_editor,pro,27,2025-01-08,2025-01-02
fu_8f19afea5e3f,usr_02467,seo_check,pro,17,2024-10-01,2025-06-10
fu_8890febea7a3,usr_02467,version_history,pro,19,2025-05-03,2025-04-05
fu_c9ec0f8cfc8f,usr_02467,grammar_fix,pro,14,2025-03-05,2025-05-26
fu_2bb554081a29,usr_02467,comments,pro,4,2025-04-12,2025-04-26
fu_9e6defcdc699,usr_03582,doc_editor,pro,19,2025-05-08,2025-03-20
fu_2496f295cbf9,usr_03582,ai_write,pro,17,2025-03-16,2025-02-28
fu_0327157d5389,usr_03582,grammar_fix,pro,25,2025-03-15,2025-06-11
fu_e43731eb0ead,usr_03582,comments,pro,10,2025-06-12,2025-03-12
fu_0a274c51e677,usr_03582,brand_voice,pro,7,2025-03-29,2025-06-06
fu_cd952b7182e4,usr_03582,collaboration,pro,5,2025-06-07,2025-03-07
fu_c82012713134,usr_03582,ai_rewrite,pro,12,2025-05-04,2025-03-02
fu_87641307ba69,usr_03582,version_history,pro,11,2025-03-29,2025-05-11
fu_afa675485518,usr_03582,template_picker,pro,25,2025-04-19,2025-04-15
fu_f28b389a1bc5,usr_03582,export_pdf,pro,24,2025-05-01,2025-03-24
fu_92ed4d59ce4f,usr_01262,brand_voice,pro,19,2025-06-01,2024-10-10
fu_236b611f01f9,usr_01262,grammar_fix,pro,28,2024-06-21,2024-09-14
fu_de8eface458c,usr_01262,export_pdf,pro,19,2024-10-29,2024-08-05
fu_ac655bb87ff1,usr_01262,export_docx,pro,27,2024-07-13,2025-03-17
fu_f5b871dfacf3,usr_03835,doc_editor,business,76,2025-03-19,2025-05-09
fu_ac3e8bb99937,usr_03835,export_pdf,business,37,2025-04-07,2025-05-06
fu_7a015f0c3237,usr_03835,grammar_fix,business,3,2025-04-12,2025-03-24
fu_62fee03026e1,usr_03835,comments,business,19,2025-05-04,2025-05-27
fu_df24df76d2bb,usr_03835,export_docx,business,10,2025-06-12,2025-03-02
fu_9c1204dcb216,usr_03835,collaboration,business,62,2025-04-01,2025-04-29
fu_1489bc183be3,usr_03835,ai_rewrite,business,33,2025-04-13,2025-04-05
fu_7ec392fdaead,usr_03835,ai_write,business,37,2025-05-07,2025-05-11
fu_9aae2be59a87,usr_03835,version_history,business,65,2025-04-16,2025-04-07
fu_15a359edfe20,usr_03835,template_picker,business,27,2025-03-18,2025-05-09
