touch_id,target_id,is_existing_user,touch_type,owner,sent_at,responded,sequence_step
touch_c8d8745435d5,prospect_0066,False,voicemail,bob@writely.ai,2025-05-10,False,4
touch_ae36a70c2e5f,prospect_0067,False,linkedin_dm,carol@writely.ai,2024-06-19,False,1
touch_f89bbb119f13,prospect_0067,False,linkedin_inmail,alice@writely.ai,2024-06-21,False,2
touch_191c75870b99,prospect_0067,False,linkedin_inmail,alice@writely.ai,2024-06-23,False,3
touch_ff653a06c5d8,prospect_0068,False,linkedin_inmail,alice@writely.ai,2024-10-31,False,1
touch_f599094f47c3,prospect_0069,False,cold_email,bob@writely.ai,2024-11-02,False,1
touch_3879eed3d786,prospect_0069,False,call,bob@writely.ai,2024-11-04,True,2
touch_63cbbe05af24,prospect_0069,False,linkedin_inmail,bob@writely.ai,2024-11-14,False,3
touch_fc38e99f2ad5,prospect_0069,False,call,bob@writely.ai,2024-11-11,True,4
touch_f96d8082902f,prospect_0069,False,cold_email,alice@writely.ai,2024-11-18,False,5
touch_eb46b1d1ec44,prospect_0070,False,linkedin_dm,alice@writely.ai,2024-05-11,False,1
touch_2503c0a9565d,prospect_0070,False,voicemail,carol@writely.ai,2024-05-18,False,2
touch_43bb640a2737,prospect_0070,False,cold_email,bob@writely.ai,2024-05-17,False,3
touch_d1c308f1d5bb,prospect_0070,False,cold_email,alice@writely.ai,2024-06-01,False,4
touch_a04736a82b15,prospect_0071,False,call,alice@writely.ai,2024-09-15,False,1
touch_a0f78e2bc60e,prospect_0072,False,linkedin_dm,alice@writely.ai,2024-09-12,False,1
touch_710668dd7df2,prospect_0072,False,call,carol@writely.ai,2024-09-17,False,2
touch_c5976ba929aa,prospect_0072,False,linkedin_dm,carol@writely.ai,2024-09-16,False,3
touch_168785898024,prospect_0072,False,linkedin_dm,bob@writely.ai,2024-09-30,False,4
touch_27a7fcb4def4,prospect_0072,False,voicemail,bob@writely.ai,2024-09-24,False,5
touch_450941ed6681,prospect_0073,False,cold_email,alice@writely.ai,2024-11-03,False,1
touch_441cf2b0b7ff,prospect_0073,False,follow_up_email,carol@writely.ai,2024-11-09,False,2
touch_48e3f987284c,prospect_0073,False,linkedin_inmail,bob@writely.ai,2024-11-15,True,3
touch_34db8e62c318,prospect_0073,False,voicemail,alice@writely.ai,2024-11-18,False,4
touch_08c45fdf4f39,prospect_0073,False,linkedin_dm,bob@writely.ai,2024-11-19,False,5
touch_1da3a4589485,prospect_0074,False,call,bob@writely.ai,2024-11-24,False,1
touch_9c9f69b516c4,prospect_0074,False,cold_email,carol@writely.ai,2024-11-29,False,2
touch_c7539ab4b49b,prospect_0074,False,voicemail,bob@writely.ai,2024-11-28,False,3
touch_659c9e748b98,prospect_0074,False,follow_up_email,alice@writely.ai,2024-12-09,False,4
touch_18bf5f813cc1,prospect_0075,False,voicemail,bob@writely.ai,2024-11-20,True,1
touch_500b5acb3077,prospect_0076,False,voicemail,carol@writely.ai,2024-07-01,False,1
touch_72b54c872fd2,prospect_0076,False,linkedin_inmail,alice@writely.ai,2024-07-08,False,2
touch_371b45150049,prospect_0076,False,linkedin_dm,carol@writely.ai,2024-07-07,False,3
touch_ef5a2aae079d,prospect_0077,False,voicemail,bob@writely.ai,2025-01-16,False,1
touch_15ec5ade8715,prospect_0077,False,cold_email,alice@writely.ai,2025-01-22,False,2
touch_3b11f9a9f308,prospect_0078,False,call,bob@writely.ai,2024-03-09,False,1
touch_916419b75bc6,prospect_0078,False,linkedin_inmail,carol@writely.ai,2024-03-13,False,2
touch_c5cdca379ad7,prospect_0078,False,voicemail,bob@writely.ai,2024-03-17,False,3
touch_c048f96e8886,prospect_0079,False,call,carol@writely.ai,2024-03-11,False,1
touch_eee5d5da3a13,prospect_0079,False,linkedin_dm,carol@writely.ai,2024-03-14,False,2
touch_9f1e10a9fb3b,prospect_0079,False,linkedin_dm,alice@writely.ai,2024-03-21,False,3
touch_6d5b9211ae4e,prospect_0079,False,follow_up_email,bob@writely.ai,2024-04-01,False,4
touch_e94799d7bfda,prospect_0079,False,cold_email,bob@writely.ai,2024-04-04,False,5
touch_e635f3465dde,prospect_0080,False,cold_email,carol@writely.ai,2025-05-24,False,1
touch_d231db1e763b,prospect_0080,False,call,alice@writely.ai,2025-05-31,False,2
touch_d2bf882cf44a,prospect_0080,False,linkedin_dm,alice@writely.ai,2025-06-01,False,3
touch_d6ce858ca34c,prospect_0080,False,cold_email,bob@writely.ai,2025-06-08,False,4
touch_207711483502,prospect_0081,False,linkedin_dm,carol@writely.ai,2024-06-21,False,1
touch_1259fb010c23,prospect_0081,False,cold_email,alice@writely.ai,2024-06-28,False,2
touch_c018e2e1c6f9,prospect_0081,False,voicemail,bob@writely.ai,2024-07-03,False,3
touch_9f20e273e456,prospect_0081,False,follow_up_email,bob@writely.ai,2024-07-06,False,4
touch_e486c02324fa,prospect_0082,False,follow_up_email,bob@writely.ai,2025-04-25,False,1
touch_fff62bfae098,prospect_0082,False,call,alice@writely.ai,2025-04-27,False,2
touch_08636ebc0348,prospect_0083,False,linkedin_dm,bob@writely.ai,2024-12-23,True,1
touch_425af051789f,prospect_0083,False,follow_up_email,carol@writely.ai,2024-12-28,False,2
touch_abb9062c2b55,prospect_0083,False,follow_up_email,carol@writely.ai,2024-12-31,False,3
touch_795984b9e9b8,prospect_0083,False,call,alice@writely.ai,2025-01-07,True,4
touch_893501d36c63,prospect_0084,False,follow_up_email,bob@writely.ai,2024-07-29,False,1
touch_92b3a2c43a91,prospect_0084,False,follow_up_email,alice@writely.ai,2024-08-01,False,2
touch_7ccc39b001f6,prospect_0085,False,follow_up_email,carol@writely.ai,2025-04-07,False,1
touch_6a39ea541d1a,prospect_0085,False,cold_email,bob@writely.ai,2025-04-12,False,2
touch_09776d9d8a4d,prospect_0085,False,call,bob@writely.ai,2025-04-17,False,3
touch_6581946a7ffc,prospect_0085,False,voicemail,carol@writely.ai,2025-04-19,False,4
touch_8eac2aab8308,prospect_0086,False,cold_email,bob@writely.ai,2024-04-03,False,1
touch_4ee03dc44127,prospect_0086,False,cold_email,bob@writely.ai,2024-04-08,False,2
touch_a1a6d5bd2091,prospect_0086,False,linkedin_dm,carol@writely.ai,2024-04-15,False,3
touch_d4d37b7f3f71,prospect_0087,False,voicemail,bob@writely.ai,2025-01-26,False,1
touch_786427670c30,prospect_0087,False,voicemail,carol@writely.ai,2025-01-31,False,2
touch_4cded603c1df,prospect_0088,False,linkedin_inmail,carol@writely.ai,2025-02-10,False,1
touch_075d97fc32ba,prospect_0088,False,linkedin_inmail,carol@writely.ai,2025-02-17,False,2
touch_719b986a79d1,prospect_0089,False,follow_up_email,carol@writely.ai,2024-05-03,False,1
touch_bccabd7b5abc,prospect_0089,False,cold_email,alice@writely.ai,2024-05-07,True,2
touch_3e787b75a0d4,prospect_0089,False,linkedin_dm,carol@writely.ai,2024-05-07,False,3
touch_7b8d10643db8,prospect_0090,False,linkedin_inmail,alice@writely.ai,2025-02-16,False,1
touch_919422289f65,prospect_0090,False,voicemail,carol@writely.ai,2025-02-23,False,2
touch_77c3bfba48dd,prospect_0090,False,cold_email,alice@writely.ai,2025-02-24,False,3
touch_c740e7217a3c,prospect_0090,False,cold_email,carol@writely.ai,2025-02-22,False,4
touch_4e75f23e53e8,prospect_0091,False,cold_email,alice@writely.ai,2025-03-30,True,1
touch_f6da6a4c29b7,prospect_0091,False,follow_up_email,alice@writely.ai,2025-04-01,False,2
touch_c918ded91f72,prospect_0091,False,linkedin_dm,alice@writely.ai,2025-04-03,False,3
touch_4cc767efb030,prospect_0092,False,follow_up_email,bob@writely.ai,2024-05-29,False,1
touch_726bb6f22a3e,prospect_0093,False,linkedin_inmail,bob@writely.ai,2025-02-16,False,1
touch_07bc3f528927,prospect_0093,False,cold_email,bob@writely.ai,2025-02-22,False,2
touch_74d1ca545efb,prospect_0093,False,linkedin_inmail,alice@writely.ai,2025-03-02,False,3
touch_b33a7d9a4c10,prospect_0094,False,cold_email,carol@writely.ai,2025-03-10,False,1
touch_7d986c99135e,prospect_0094,False,voicemail,bob@writely.ai,2025-03-12,False,2
touch_549e1bbed76e,prospect_0095,False,cold_email,carol@writely.ai,2024-08-02,False,1
touch_524d540d923c,prospect_0095,False,follow_up_email,carol@writely.ai,2024-08-07,False,2
touch_f6fa2640dc2e,prospect_0095,False,cold_email,alice@writely.ai,2024-08-14,False,3
touch_18c934443c57,prospect_0096,False,linkedin_inmail,carol@writely.ai,2024-05-20,False,1
touch_a69135c1f379,prospect_0096,False,follow_up_email,alice@writely.ai,2024-05-24,False,2
touch_2accebef8166,prospect_0097,False,linkedin_inmail,bob@writely.ai,2024-12-17,False,1
touch_915941028c87,prospect_0097,False,cold_email,carol@writely.ai,2024-12-19,False,2
touch_dd84968cfa9c,prospect_0097,False,follow_up_email,carol@writely.ai,2024-12-29,True,3
touch_a3c292e210c2,prospect_0097,False,follow_up_email,alice@writely.ai,2024-12-23,False,4
touch_4f665646351a,prospect_0097,False,linkedin_inmail,carol@writely.ai,2025-01-02,True,5
touch_fb17b822031d,prospect_0098,False,call,carol@writely.ai,2024-10-17,False,1
touch_48f00d10d5f0,prospect_0098,False,cold_email,alice@writely.ai,2024-10-21,False,2
touch_107a6d9d7950,prospect_0098,False,follow_up_email,carol@writely.ai,2024-10-23,False,3
touch_69b3a0997554,prospect_0099,False,linkedin_inmail,alice@writely.ai,2024-03-04,False,1
touch_452bf729d4d3,prospect_0100,False,follow_up_email,bob@writely.ai,2024-05-01,True,1
touch_d0807001c181,prospect_0101,False,voicemail,carol@writely.ai,2024-10-01,False,1
touch_c22d869b2d49,prospect_0101,False,linkedin_inmail,alice@writely.ai,2024-10-04,False,2
touch_5dae0828ba9f,prospect_0102,False,linkedin_inmail,alice@writely.ai,2024-04-03,False,1
touch_5ca94e6fe1c5,prospect_0103,False,follow_up_email,alice@writely.ai,2024-06-01,False,1
touch_cca470050560,prospect_0104,False,linkedin_inmail,carol@writely.ai,2024-08-09,False,1
touch_9426b66f9b7d,prospect_0105,False,call,alice@writely.ai,2024-08-23,False,1
touch_01d32cb97ab6,prospect_0105,False,voicemail,carol@writely.ai,2024-08-26,False,2
touch_ac895d47bdb9,prospect_0105,False,linkedin_inmail,carol@writely.ai,2024-08-27,False,3
touch_8806f3674ded,prospect_0105,False,linkedin_inmail,alice@writely.ai,2024-09-07,False,4
touch_d17e94d74bd5,prospect_0105,False,voicemail,bob@writely.ai,2024-09-20,False,5
touch_3b51f4c0b5d5,prospect_0106,False,linkedin_inmail,carol@writely.ai,2024-10-28,False,1
touch_42449a5c9bd4,prospect_0106,False,voicemail,carol@writely.ai,2024-11-03,False,2
touch_681725b5e9f1,prospect_0106,False,linkedin_inmail,bob@writely.ai,2024-11-11,False,3
touch_c367feb114d2,prospect_0106,False,voicemail,bob@writely.ai,2024-11-06,False,4
touch_aa6cd546b142,prospect_0106,False,linkedin_inmail,bob@writely.ai,2024-11-25,False,5
touch_f1f8705fde09,prospect_0107,False,linkedin_inmail,alice@writely.ai,2025-01-02,True,1
touch_7114bc7a0201,prospect_0107,False,call,carol@writely.ai,2025-01-06,False,2
touch_61730ae6d61b,prospect_0107,False,call,alice@writely.ai,2025-01-12,False,3
touch_b387ad0419e5,prospect_0108,False,follow_up_email,alice@writely.ai,2025-01-28,False,1
touch_b5f9986101ae,prospect_0108,False,call,bob@writely.ai,2025-01-31,False,2
touch_b25aefe60d20,prospect_0108,False,cold_email,alice@writely.ai,2025-02-03,False,3
touch_c61fb62f072c,prospect_0108,False,cold_email,carol@writely.ai,2025-02-09,False,4
touch_23f7ea4b4850,prospect_0108,False,follow_up_email,bob@writely.ai,2025-02-17,False,5
touch_d2a8ccb0b049,prospect_0109,False,follow_up_email,alice@writely.ai,2025-06-15,True,1
touch_5575d89afa89,prospect_0109,False,voicemail,carol@writely.ai,2025-06-20,False,2
touch_dea17b012fbd,prospect_0109,False,voicemail,alice@writely.ai,2025-06-21,False,3
touch_01638b153848,prospect_0109,False,linkedin_inmail,bob@writely.ai,2025-06-21,False,4
touch_501d7f1d7808,prospect_0110,False,call,bob@writely.ai,2024-05-30,False,1
touch_ed8224af3073,prospect_0110,False,cold_email,bob@writely.ai,2024-06-03,False,2
touch_f50c05b49b4a,prospect_0110,False,call,alice@writely.ai,2024-06-07,False,3
touch_89c0a9097935,prospect_0110,False,call,alice@writely.ai,2024-06-11,False,4
touch_72d53c002603,prospect_0110,False,cold_email,bob@writely.ai,2024-06-19,True,5
touch_1f7121d90799,prospect_0111,False,linkedin_inmail,carol@writely.ai,2024-05-21,False,1
touch_c9162b7d4e58,prospect_0111,False,follow_up_email,alice@writely.ai,2024-05-26,False,2
touch_defc946d4721,prospect_0111,False,cold_email,carol@writely.ai,2024-05-31,False,3
touch_be98f602062b,prospect_0112,False,call,bob@writely.ai,2025-03-30,False,1
touch_6ee660926808,prospect_0113,False,cold_email,alice@writely.ai,2024-08-07,True,1
touch_7385b93c4e82,prospect_0113,False,cold_email,bob@writely.ai,2024-08-10,False,2
touch_5c15621dcac6,prospect_0114,False,follow_up_email,carol@writely.ai,2024-03-10,False,1
touch_2ea6839c5d02,prospect_0114,False,cold_email,bob@writely.ai,2024-03-13,False,2
touch_768629fc3406,prospect_0114,False,follow_up_email,carol@writely.ai,2024-03-22,False,3
touch_f55f68af62db,prospect_0115,False,cold_email,alice@writely.ai,2024-06-22,False,1
touch_db7966c932d6,prospect_0115,False,linkedin_inmail,carol@writely.ai,2024-06-29,False,2
touch_7e92f599700a,prospect_0116,False,linkedin_inmail,alice@writely.ai,2025-03-12,False,1
touch_e9ab9e5fff79,prospect_0116,False,linkedin_inmail,carol@writely.ai,2025-03-14,False,2
touch_65968bb6bcfc,prospect_0116,False,voicemail,carol@writely.ai,2025-03-16,False,3
touch_1cb2f4d01a40,prospect_0116,False,voicemail,bob@writely.ai,2025-03-18,True,4
touch_a786c2cd1b0b,prospect_0116,False,voicemail,carol@writely.ai,2025-03-28,False,5
touch_758df7653a48,prospect_0117,False,linkedin_inmail,carol@writely.ai,2024-09-26,False,1
touch_286960efae5d,prospect_0117,False,cold_email,bob@writely.ai,2024-10-02,False,2
touch_c676e3128952,prospect_0117,False,cold_email,bob@writely.ai,2024-09-30,False,3
touch_c2af4c940813,prospect_0117,False,voicemail,carol@writely.ai,2024-10-02,False,4
touch_1092ba22d0a2,prospect_0118,False,cold_email,carol@writely.ai,2024-08-12,False,1
touch_575b10b3d35e,prospect_0119,False,cold_email,alice@writely.ai,2024-10-07,False,1
touch_35d68126d744,prospect_0119,False,linkedin_dm,bob@writely.ai,2024-10-09,False,2
touch_f7951d98a820,prospect_0119,False,linkedin_dm,bob@writely.ai,2024-10-17,False,3
touch_0df48829ed4d,prospect_0119,False,linkedin_dm,bob@writely.ai,2024-10-16,False,4
touch_2fd205d0ff76,prospect_0119,False,follow_up_email,alice@writely.ai,2024-10-31,False,5
touch_9935b10536df,prospect_0120,False,follow_up_email,carol@writely.ai,2024-05-31,False,1
touch_881c9bb0274d,prospect_0120,False,follow_up_email,carol@writely.ai,2024-06-05,False,2
touch_d79942bad2a4,prospect_0120,False,linkedin_dm,carol@writely.ai,2024-06-14,False,3
touch_e5464497f953,prospect_0120,False,follow_up_email,carol@writely.ai,2024-06-18,False,4
touch_9f564e3d0ca9,prospect_0121,False,follow_up_email,bob@writely.ai,2024-11-03,False,1
touch_5edc78b96f36,prospect_0121,False,linkedin_dm,bob@writely.ai,2024-11-09,False,2
touch_80441312a6eb,prospect_0121,False,follow_up_email,carol@writely.ai,2024-11-07,False,3
touch_7e3046a4be3e,prospect_0122,False,linkedin_dm,bob@writely.ai,2025-01-25,True,1
touch_fdb76be1e712,prospect_0122,False,call,carol@writely.ai,2025-02-01,False,2
touch_27519e51e6dd,prospect_0122,False,linkedin_inmail,bob@writely.ai,2025-02-08,False,3
touch_e9d8012c230e,prospect_0122,False,call,bob@writely.ai,2025-02-03,True,4
touch_b4c530d53c39,prospect_0122,False,voicemail,carol@writely.ai,2025-02-22,False,5
touch_03fc07d19447,prospect_0123,False,voicemail,carol@writely.ai,2024-05-08,False,1
touch_ef760b4a9fa1,prospect_0123,False,voicemail,carol@writely.ai,2024-05-14,False,2
touch_2c51645f4234,prospect_0123,False,cold_email,alice@writely.ai,2024-05-16,False,3
touch_517e37a3df98,prospect_0123,False,linkedin_inmail,bob@writely.ai,2024-05-14,False,4
touch_1ed3c247da7a,prospect_0124,False,linkedin_inmail,bob@writely.ai,2024-07-28,False,1
touch_e8cede3b5efa,prospect_0124,False,follow_up_email,bob@writely.ai,2024-07-31,False,2
touch_dbb2507fbb4c,prospect_0124,False,cold_email,bob@writely.ai,2024-08-07,False,3
touch_941de8c63199,prospect_0125,False,linkedin_inmail,carol@writely.ai,2025-01-13,False,1
touch_9cb0f7762f82,prospect_0125,False,voicemail,alice@writely.ai,2025-01-18,False,2
touch_d860c6e8daae,prospect_0126,False,cold_email,bob@writely.ai,2025-05-12,False,1
touch_7370166ac4c0,prospect_0126,False,linkedin_inmail,carol@writely.ai,2025-05-18,False,2
touch_e3af8850051d,prospect_0126,False,linkedin_inmail,alice@writely.ai,2025-05-20,False,3
touch_89a13b507bc4,prospect_0127,False,cold_email,alice@writely.ai,2024-06-08,False,1
touch_24c6d6e047c5,prospect_0127,False,linkedin_inmail,carol@writely.ai,2024-06-15,False,2
touch_4b12662f9afa,prospect_0127,False,voicemail,alice@writely.ai,2024-06-22,False,3
touch_5f2881571952,prospect_0128,False,voicemail,alice@writely.ai,2024-11-11,False,1
touch_91bea7609aaa,prospect_0128,False,call,alice@writely.ai,2024-11-14,False,2
touch_c4e2a9469677,prospect_0128,False,voicemail,bob@writely.ai,2024-11-19,False,3
touch_cc0a7e6e5333,prospect_0128,False,linkedin_dm,alice@writely.ai,2024-11-23,False,4
touch_c6f621e12d10,prospect_0129,False,voicemail,bob@writely.ai,2024-08-24,False,1
touch_ef7ae3531abb,prospect_0130,False,linkedin_dm,carol@writely.ai,2024-09-21,False,1
touch_a07fe6fbd988,prospect_0131,False,cold_email,alice@writely.ai,2025-02-28,True,1
touch_da5025df8675,prospect_0132,False,call,carol@writely.ai,2025-01-02,False,1
touch_274d695b95de,prospect_0133,False,follow_up_email,carol@writely.ai,2024-12-29,False,1
touch_ebae084d3455,prospect_0133,False,linkedin_dm,bob@writely.ai,2025-01-04,False,2
touch_e8390f864219,prospect_0133,False,call,carol@writely.ai,2025-01-10,True,3
touch_cd7877a4391f,prospect_0133,False,linkedin_dm,alice@writely.ai,2025-01-16,False,4
touch_17d8fb79b14e,prospect_0133,False,call,bob@writely.ai,2025-01-22,True,5
touch_51f5c8e80086,prospect_0134,False,voicemail,alice@writely.ai,2025-05-25,False,1
touch_b7309fe79898,prospect_0134,False,voicemail,bob@writely.ai,2025-05-31,False,2
touch_452e832b36b4,prospect_0135,False,call,alice@writely.ai,2024-04-03,False,1
touch_37b4f9e169f2,prospect_0135,False,cold_email,alice@writely.ai,2024-04-06,False,2
touch_27b728399623,prospect_0135,False,linkedin_inmail,alice@writely.ai,2024-04-09,False,3
touch_7277e822d16c,prospect_0135,False,follow_up_email,bob@writely.ai,2024-04-24,True,4
touch_d54bab8f9e79,prospect_0135,False,linkedin_dm,bob@writely.ai,2024-04-11,True,5
touch_26f98850f911,prospect_0136,False,follow_up_email,carol@writely.ai,2024-06-09,False,1
touch_5e9cc9f0db89,prospect_0136,False,linkedin_inmail,carol@writely.ai,2024-06-14,False,2
touch_62783debecb8,prospect_0137,False,linkedin_dm,bob@writely.ai,2024-11-24,False,1
touch_7e64cf470179,prospect_0137,False,follow_up_email,bob@writely.ai,2024-11-27,False,2
touch_cd9365344f58,prospect_0137,False,follow_up_email,alice@writely.ai,2024-12-08,True,3
touch_bbf536071bdf,prospect_0138,False,linkedin_dm,bob@writely.ai,2024-12-21,False,1
touch_819e57912a39,prospect_0138,False,cold_email,bob@writely.ai,2024-12-25,False,2
touch_4ff682606278,prospect_0139,False,linkedin_dm,bob@writely.ai,2025-02-03,False,1
touch_38333865bc32,prospect_0140,False,linkedin_inmail,carol@writely.ai,2024-10-29,False,1
touch_3206cd19eb23,prospect_0140,False,linkedin_inmail,carol@writely.ai,2024-11-03,False,2
touch_55e9b1eb8f1c,prospect_0140,False,cold_email,bob@writely.ai,2024-11-10,False,3
touch_396b99fc246e,prospect_0140,False,linkedin_inmail,alice@writely.ai,2024-11-10,True,4
touch_73976068b8b3,prospect_0141,False,follow_up_email,bob@writely.ai,2025-06-17,False,1
touch_c2eb4bdfaa31,prospect_0141,False,linkedin_inmail,alice@writely.ai,2025-06-21,False,2
touch_1b7b7a84fbe5,prospect_0141,False,follow_up_email,alice@writely.ai,2025-06-23,False,3
touch_1000fbbddf99,prospect_0142,False,voicemail,bob@writely.ai,2025-01-17,False,1
touch_89b555493801,prospect_0142,False,call,alice@writely.ai,2025-01-24,True,2
touch_04641069ed6f,prospect_0142,False,voicemail,bob@writely.ai,2025-01-27,True,3
touch_e733660eb4ae,prospect_0142,False,voicemail,carol@writely.ai,2025-02-07,False,4
touch_67246a55fd58,prospect_0143,False,linkedin_dm,bob@writely.ai,2024-04-21,True,1
touch_cb769d4164cc,prospect_0144,False,linkedin_inmail,alice@writely.ai,2025-01-11,False,1
touch_2f3b6dc02074,prospect_0144,False,linkedin_dm,bob@writely.ai,2025-01-15,False,2
touch_bbf7992fca5e,prospect_0145,False,follow_up_email,carol@writely.ai,2024-06-23,False,1
touch_dfb9cadb2de1,prospect_0145,False,linkedin_inmail,bob@writely.ai,2024-06-26,False,2
touch_1ce44cd4ca48,prospect_0145,False,voicemail,bob@writely.ai,2024-06-27,False,3
touch_9a5dbaed8e7d,prospect_0146,False,linkedin_inmail,carol@writely.ai,2024-07-15,False,1
touch_f95538a946ff,prospect_0146,False,linkedin_dm,bob@writely.ai,2024-07-18,False,2
