event_id,hs_contact_id,user_id,email_type,sent_at,opened,clicked,unsubscribed
em_5325c8decda9,hs_c_037e84a73d,usr_04077,onboarding_day1,2025-03-29 00:00:00,True,False,False
em_de23ceaabb30,hs_c_d9f7dcc103,usr_04723,feature_announcement,2025-06-08 00:00:00,False,False,False
em_e01a8ae3db7b,hs_c_1d70a85948,usr_04502,onboarding_day7,2025-05-24 00:00:00,False,False,False
em_b5a9f55f5551,hs_c_1d70a85948,usr_04502,onboarding_day7,2025-06-12 00:00:00,True,False,False
em_8ad521e9baf7,hs_c_1d70a85948,usr_04502,onboarding_day7,2025-06-09 00:00:00,True,False,False
em_2254047e76cc,hs_c_1d70a85948,usr_04502,reengagement,2025-06-19 00:00:00,False,False,False
em_9705d110040a,hs_c_1d70a85948,usr_04502,upgrade_nudge,2025-05-31 00:00:00,True,True,False
em_1667063a66e8,hs_c_1d70a85948,usr_04502,newsletter,2025-06-26 00:00:00,False,False,False
em_5f6e52de3c81,hs_c_306a440e57,usr_04278,newsletter,2025-06-26 00:00:00,True,True,False
em_956baff79032,hs_c_306a440e57,usr_04278,upgrade_nudge,2025-06-06 00:00:00,False,False,True
em_6ef2c08ac4c0,hs_c_306a440e57,usr_04278,onboarding_day1,2025-04-20 00:00:00,False,False,False
em_e9eeff274726,hs_c_ae937a4e46,usr_00187,churn_winback,2024-03-27 00:00:00,True,False,False
em_c44ee2e77b32,hs_c_ae937a4e46,usr_00187,onboarding_day7,2024-02-05 00:00:00,True,True,False
em_a43523f0b1ed,hs_c_ae937a4e46,usr_00187,feature_announcement,2024-03-01 00:00:00,False,False,False
em_19b5e4da80fb,hs_c_ae937a4e46,usr_00187,churn_winback,2024-01-28 00:00:00,False,False,False
em_69bb610d5d3d,hs_c_ae937a4e46,usr_00187,onboarding_day1,2024-02-17 00:00:00,False,False,False
em_dfaeca24c475,hs_c_ae937a4e46,usr_00187,reengagement,2024-04-29 00:00:00,False,False,False
em_a309b128bbd0,hs_c_757a0408f9,usr_03055,onboarding_day3,2025-01-10 00:00:00,False,False,False
em_c85de137588a,hs_c_48f2fe6e1c,usr_02195,onboarding_day3,2024-11-23 00:00:00,False,False,False
em_38b350387f57,hs_c_a18355bf6c,usr_01246,newsletter,2024-06-04 00:00:00,True,False,False
em_312ef2abfe09,hs_c_a18355bf6c,usr_01246,onboarding_day7,2024-08-01 00:00:00,False,False,False
em_bd1aa801b28e,hs_c_a18355bf6c,usr_01246,newsletter,2024-08-23 00:00:00,True,False,False
em_b2ef2c1b6035,hs_c_e0dde0efc0,usr_04790,onboarding_day7,2025-06-16 00:00:00,False,False,False
em_ff34f1d8b4e9,hs_c_383897f10b,usr_01184,onboarding_day1,2024-07-25 00:00:00,True,False,False
em_97d468d8f043,hs_c_383897f10b,usr_01184,upgrade_nudge,2024-06-15 00:00:00,False,False,False
em_a81a18da93ba,hs_c_383897f10b,usr_01184,feature_announcement,2024-06-06 00:00:00,False,False,False
em_c63ba335a6c0,hs_c_383897f10b,usr_01184,feature_announcement,2024-06-13 00:00:00,True,False,False
em_f918b3a203fc,hs_c_383897f10b,usr_01184,onboarding_day7,2024-07-13 00:00:00,False,False,False
em_6b2504a1d747,hs_c_383897f10b,usr_01184,newsletter,2024-08-26 00:00:00,False,False,False
em_c1d22d713d65,hs_c_1eb04438c0,usr_01411,onboarding_day1,2024-08-07 00:00:00,False,False,False
em_ab2bab4bb7e4,hs_c_1eb04438c0,usr_01411,onboarding_day7,2024-06-17 00:00:00,False,False,False
em_5c5b346a0f85,hs_c_b69e82e208,usr_01750,onboarding_day1,2024-09-26 00:00:00,False,False,False
em_4dcb7510bf09,hs_c_b69e82e208,usr_01750,feature_announcement,2024-09-07 00:00:00,True,False,False
em_549357c65d6a,hs_c_b69e82e208,usr_01750,upgrade_nudge,2024-09-01 00:00:00,True,True,False
em_535843487ab9,hs_c_b69e82e208,usr_01750,onboarding_day3,2024-10-18 00:00:00,True,False,False
em_18f91464f2b5,hs_c_b69e82e208,usr_01750,upgrade_nudge,2024-09-25 00:00:00,False,False,False
em_0ec4836194c0,hs_c_ed683b4596,usr_03859,onboarding_day1,2025-06-24 00:00:00,True,True,False
em_9c9ce86be1b5,hs_c_ed683b4596,usr_03859,feature_announcement,2025-04-28 00:00:00,False,False,False
em_c14c1ceaca6c,hs_c_ed683b4596,usr_03859,onboarding_day7,2025-04-10 00:00:00,False,False,False
em_a7a4bb607e00,hs_c_ed683b4596,usr_03859,onboarding_day7,2025-03-26 00:00:00,True,False,False
em_d0d82e1d992a,hs_c_ed683b4596,usr_03859,onboarding_day1,2025-05-14 00:00:00,False,False,False
em_bbc81d4101bc,hs_c_ed683b4596,usr_03859,onboarding_day7,2025-05-01 00:00:00,False,False,False
em_c548e18db1fc,hs_c_e2a4f85273,usr_01908,feature_announcement,2024-08-23 00:00:00,False,False,False
em_72d42f2e20ea,hs_c_e2a4f85273,usr_01908,onboarding_day1,2024-11-30 00:00:00,False,False,False
em_c3e4f1fe3a77,hs_c_e2a4f85273,usr_01908,reengagement,2024-08-22 00:00:00,True,False,False
em_81c6f7eb9a51,hs_c_e2a4f85273,usr_01908,upgrade_nudge,2024-09-17 00:00:00,True,False,False
em_7359d379cb1b,hs_c_274d89b330,usr_00366,churn_winback,2024-05-07 00:00:00,False,False,False
em_a4d291f407f9,hs_c_320e1dc4c4,usr_00824,reengagement,2024-05-22 00:00:00,True,False,False
em_2717a3a2d1d6,hs_c_0e7067eb76,usr_00244,onboarding_day1,2024-04-03 00:00:00,False,False,False
em_c129da751a60,hs_c_2ac6fce4bf,usr_02276,upgrade_nudge,2024-09-18 00:00:00,False,False,False
em_eeef8874c655,hs_c_2ac6fce4bf,usr_02276,onboarding_day1,2024-11-12 00:00:00,True,False,False
em_fba5c9a8f2c1,hs_c_2ac6fce4bf,usr_02276,upgrade_nudge,2024-09-11 00:00:00,False,False,False
em_1d9e72b5f34d,hs_c_127a8fa70f,usr_01140,upgrade_nudge,2024-07-10 00:00:00,False,False,False
em_1d5ff47516cd,hs_c_6aa8339051,usr_02713,feature_announcement,2025-01-22 00:00:00,True,True,False
em_3602b5bfeaab,hs_c_6aa8339051,usr_02713,newsletter,2025-01-14 00:00:00,True,False,False
em_ade3d9681fa1,hs_c_6aa8339051,usr_02713,onboarding_day1,2024-11-04 00:00:00,False,False,False
em_f786c369202c,hs_c_6aa8339051,usr_02713,onboarding_day1,2024-11-11 00:00:00,False,False,False
em_2f6de6b8a36a,hs_c_6aa8339051,usr_02713,onboarding_day3,2024-11-25 00:00:00,False,False,False
em_489ff45f8f65,hs_c_d03fe38824,usr_02357,onboarding_day3,2024-11-03 00:00:00,True,False,False
em_89a5d53b1438,hs_c_d03fe38824,usr_02357,newsletter,2024-12-16 00:00:00,True,False,False
em_e449fda74f8d,hs_c_d03fe38824,usr_02357,churn_winback,2024-12-15 00:00:00,False,False,False
em_8d37661e483b,hs_c_d03fe38824,usr_02357,onboarding_day1,2024-11-20 00:00:00,True,False,False
em_658a7ccb23e2,hs_c_d03fe38824,usr_02357,newsletter,2024-12-21 00:00:00,False,False,False
em_ff27048cd927,hs_c_d03fe38824,usr_02357,feature_announcement,2024-11-12 00:00:00,False,False,False
em_5205c24ecc15,hs_c_57acd33536,usr_04695,onboarding_day1,2025-06-02 00:00:00,False,False,False
em_9200038dac93,hs_c_57acd33536,usr_04695,reengagement,2025-06-11 00:00:00,False,False,False
em_9c0f6571e91a,hs_c_57acd33536,usr_04695,onboarding_day3,2025-06-28 00:00:00,False,False,False
em_aba4496360c7,hs_c_57acd33536,usr_04695,onboarding_day1,2025-06-10 00:00:00,True,False,False
em_518c14234b90,hs_c_5679b3e531,usr_01798,newsletter,2024-11-07 00:00:00,True,False,False
em_aeaf069c39ec,hs_c_5679b3e531,usr_01798,churn_winback,2024-11-04 00:00:00,True,False,False
em_5fff8ddf673d,hs_c_5679b3e531,usr_01798,onboarding_day7,2024-08-17 00:00:00,False,False,False
em_81e896feb3c5,hs_c_5679b3e531,usr_01798,upgrade_nudge,2024-08-26 00:00:00,False,False,False
em_bc064b583429,hs_c_5679b3e531,usr_01798,onboarding_day7,2024-10-24 00:00:00,False,False,False
em_9e29667ecab0,hs_c_018e9b3f2e,usr_04480,feature_announcement,2025-06-27 00:00:00,False,False,False
em_b8c8672c355a,hs_c_018e9b3f2e,usr_04480,reengagement,2025-06-20 00:00:00,False,False,False
em_c03c3ae1d812,hs_c_018e9b3f2e,usr_04480,onboarding_day3,2025-06-01 00:00:00,True,False,False
em_416771461992,hs_c_a644a959e2,usr_04086,newsletter,2025-04-25 00:00:00,False,False,False
em_2e20de28cb2c,hs_c_a644a959e2,usr_04086,feature_announcement,2025-05-09 00:00:00,True,False,False
em_1327b9d62ea7,hs_c_a644a959e2,usr_04086,feature_announcement,2025-05-15 00:00:00,False,False,False
em_71181754d236,hs_c_a644a959e2,usr_04086,onboarding_day3,2025-06-08 00:00:00,False,False,False
em_71c5761546c4,hs_c_a644a959e2,usr_04086,upgrade_nudge,2025-05-27 00:00:00,False,False,False
em_d6cbf8f2200a,hs_c_a644a959e2,usr_04086,upgrade_nudge,2025-05-13 00:00:00,True,True,False
em_ebbac0070890,hs_c_e193c9ac8f,usr_01749,feature_announcement,2024-08-28 00:00:00,False,False,False
em_51edebbfd6d8,hs_c_e193c9ac8f,usr_01749,onboarding_day3,2024-09-26 00:00:00,True,False,False
em_fd3ff2940e35,hs_c_e193c9ac8f,usr_01749,upgrade_nudge,2024-08-07 00:00:00,True,False,False
em_e64eba5b8938,hs_c_e193c9ac8f,usr_01749,onboarding_day3,2024-08-03 00:00:00,True,False,False
em_070718fcf43c,hs_c_e193c9ac8f,usr_01749,churn_winback,2024-09-13 00:00:00,True,False,False
em_db9ea2f823e2,hs_c_8eb30b573a,usr_01509,feature_announcement,2024-07-26 00:00:00,True,True,False
em_368dc38d2691,hs_c_8eb30b573a,usr_01509,onboarding_day7,2024-08-10 00:00:00,False,False,False
em_0deac7f88586,hs_c_6db36e8679,usr_02604,churn_winback,2025-01-30 00:00:00,True,False,False
em_d930d40942c4,hs_c_6db36e8679,usr_02604,feature_announcement,2025-01-01 00:00:00,False,False,False
em_8889cc209792,hs_c_6db36e8679,usr_02604,onboarding_day1,2025-01-03 00:00:00,True,False,False
em_8aeb72a3c3c7,hs_c_6db36e8679,usr_02604,onboarding_day7,2025-01-21 00:00:00,True,False,False
em_8cbd1b701425,hs_c_6db36e8679,usr_02604,upgrade_nudge,2024-11-09 00:00:00,False,False,False
em_627c983d9665,hs_c_6db36e8679,usr_02604,newsletter,2025-01-15 00:00:00,False,False,False
em_cd3f168da5b0,hs_c_fb3e6cfdbf,usr_01368,reengagement,2024-08-07 00:00:00,False,False,False
em_7b438af8886c,hs_c_256db1970d,usr_03013,onboarding_day7,2024-12-04 00:00:00,True,True,False
em_a73484a76a32,hs_c_256db1970d,usr_03013,churn_winback,2025-03-06 00:00:00,False,False,False
em_e91d195f9eab,hs_c_256db1970d,usr_03013,upgrade_nudge,2025-01-07 00:00:00,False,False,False
em_fc2a640bf598,hs_c_256db1970d,usr_03013,newsletter,2025-01-16 00:00:00,True,True,False
em_51989d3d93e0,hs_c_256db1970d,usr_03013,churn_winback,2025-02-14 00:00:00,False,False,False
em_065b77d6c05d,hs_c_256db1970d,usr_03013,newsletter,2025-02-14 00:00:00,False,False,False
em_6b5815d086cc,hs_c_228e7d916e,usr_04641,reengagement,2025-06-01 00:00:00,False,False,False
em_a46a873a899b,hs_c_228e7d916e,usr_04641,upgrade_nudge,2025-06-27 00:00:00,True,False,False
em_98231cfea491,hs_c_228e7d916e,usr_04641,feature_announcement,2025-06-25 00:00:00,False,False,False
em_fdd11399bd73,hs_c_228e7d916e,usr_04641,newsletter,2025-06-13 00:00:00,False,False,False
em_0ae0fb854af8,hs_c_228e7d916e,usr_04641,onboarding_day3,2025-06-07 00:00:00,True,False,False
em_b855454e196a,hs_c_46bc79e092,usr_04769,onboarding_day7,2025-06-12 00:00:00,False,False,False
em_7279d48fc868,hs_c_3a5e7470a2,usr_03952,feature_announcement,2025-04-07 00:00:00,False,False,False
em_5ae736620da6,hs_c_3a5e7470a2,usr_03952,churn_winback,2025-03-31 00:00:00,False,False,False
em_99d6810af379,hs_c_3a5e7470a2,usr_03952,churn_winback,2025-03-20 00:00:00,True,False,False
em_d09705f60dfa,hs_c_49ebf269f7,usr_02702,onboarding_day3,2024-12-14 00:00:00,True,True,False
em_77a48981c3aa,hs_c_49ebf269f7,usr_02702,onboarding_day1,2025-01-29 00:00:00,False,False,False
em_63f239a419b2,hs_c_49ebf269f7,usr_02702,newsletter,2024-10-30 00:00:00,False,False,False
em_a1e788aadefa,hs_c_f73debdbba,usr_03480,onboarding_day1,2025-02-18 00:00:00,False,False,False
em_abda32508aea,hs_c_f73debdbba,usr_03480,upgrade_nudge,2025-05-01 00:00:00,False,False,False
em_334d5cd2f899,hs_c_f73debdbba,usr_03480,churn_winback,2025-02-13 00:00:00,False,False,False
em_3f36310b1bf4,hs_c_f73debdbba,usr_03480,onboarding_day3,2025-04-07 00:00:00,False,False,False
em_25b3a787ef77,hs_c_f73debdbba,usr_03480,reengagement,2025-03-16 00:00:00,True,False,False
em_7545a1ff14de,hs_c_f151323c1b,usr_00313,reengagement,2024-05-15 00:00:00,False,False,False
em_5e350f4a36e1,hs_c_f151323c1b,usr_00313,onboarding_day7,2024-02-22 00:00:00,True,False,False
em_541095aa981b,hs_c_f151323c1b,usr_00313,onboarding_day1,2024-02-22 00:00:00,False,False,False
em_50dfe3894b7c,hs_c_f151323c1b,usr_00313,churn_winback,2024-03-07 00:00:00,False,False,False
em_ff4e757c5e3b,hs_c_f151323c1b,usr_00313,upgrade_nudge,2024-05-26 00:00:00,True,False,False
em_615345593e7c,hs_c_b06542df62,usr_03011,upgrade_nudge,2025-01-16 00:00:00,True,True,False
em_11fc1ef50663,hs_c_b06542df62,usr_03011,churn_winback,2025-02-16 00:00:00,False,False,False
em_e50defd9c583,hs_c_b06542df62,usr_03011,reengagement,2025-03-02 00:00:00,True,False,False
em_3229e7cc072b,hs_c_b06542df62,usr_03011,onboarding_day3,2025-02-16 00:00:00,False,False,False
em_75036239c771,hs_c_b06542df62,usr_03011,onboarding_day3,2025-03-06 00:00:00,False,False,False
em_eb007282e2d9,hs_c_b06542df62,usr_03011,onboarding_day1,2025-03-14 00:00:00,False,False,False
em_d9272b962fcd,hs_c_7d5253bd6c,usr_01457,onboarding_day3,2024-08-26 00:00:00,False,False,False
em_546ecd87e3fa,hs_c_7d5253bd6c,usr_01457,feature_announcement,2024-07-04 00:00:00,False,False,False
em_0ee949456d95,hs_c_7d5253bd6c,usr_01457,feature_announcement,2024-06-27 00:00:00,True,False,False
em_079d35f17dbf,hs_c_7d5253bd6c,usr_01457,onboarding_day3,2024-06-28 00:00:00,False,False,False
em_0fad35b82693,hs_c_7d5253bd6c,usr_01457,upgrade_nudge,2024-09-03 00:00:00,True,False,False
em_c2673661f197,hs_c_1d4a82fa88,usr_04806,onboarding_day1,2025-06-30 00:00:00,False,False,False
em_1fcc59bcc3e4,hs_c_1d4a82fa88,usr_04806,onboarding_day1,2025-06-25 00:00:00,True,False,False
em_f233ecfc98d5,hs_c_1d4a82fa88,usr_04806,churn_winback,2025-06-15 00:00:00,False,False,False
em_8015c09fae54,hs_c_e60146f784,usr_04837,newsletter,2025-06-26 00:00:00,False,False,False
em_e8a77c617c68,hs_c_e60146f784,usr_04837,newsletter,2025-06-19 00:00:00,True,False,False
em_918581b02175,hs_c_e60146f784,usr_04837,feature_announcement,2025-06-14 00:00:00,False,False,False
em_101926c3c01e,hs_c_e60146f784,usr_04837,churn_winback,2025-06-17 00:00:00,False,False,False
em_6853494674fd,hs_c_e60146f784,usr_04837,newsletter,2025-06-24 00:00:00,True,False,False
em_d84891213bd6,hs_c_3d25e81fa4,usr_03121,onboarding_day1,2025-02-19 00:00:00,True,False,False
em_4a4a10062afc,hs_c_3d25e81fa4,usr_03121,onboarding_day1,2025-02-26 00:00:00,True,False,False
em_21c841cea655,hs_c_3d25e81fa4,usr_03121,reengagement,2025-02-06 00:00:00,False,False,False
em_40845d1da019,hs_c_3d25e81fa4,usr_03121,upgrade_nudge,2025-03-07 00:00:00,False,False,False
em_f5dab308920f,hs_c_1c49bbb063,usr_04539,churn_winback,2025-06-05 00:00:00,True,False,False
em_fa4c3ccd592f,hs_c_1c49bbb063,usr_04539,reengagement,2025-05-17 00:00:00,True,False,False
em_dd8a67822686,hs_c_369dd86301,usr_01688,feature_announcement,2024-09-19 00:00:00,False,False,False
em_e725b63fcd43,hs_c_369dd86301,usr_01688,onboarding_day1,2024-10-17 00:00:00,False,False,False
em_e912cfb9e425,hs_c_f14f8d3c84,usr_04499,churn_winback,2025-06-22 00:00:00,False,False,False
em_5392dc95d801,hs_c_f14f8d3c84,usr_04499,upgrade_nudge,2025-05-16 00:00:00,False,False,False
em_d2e480be9470,hs_c_f14f8d3c84,usr_04499,onboarding_day3,2025-05-21 00:00:00,True,True,False
em_89d5bc5c0e69,hs_c_f14f8d3c84,usr_04499,churn_winback,2025-06-20 00:00:00,True,False,False
em_f2b6cb9d6cb3,hs_c_f14f8d3c84,usr_04499,onboarding_day1,2025-05-18 00:00:00,True,True,False
em_f3107d20f8f3,hs_c_d5cda30ad5,usr_04997,onboarding_day3,2025-06-30 00:00:00,False,False,False
em_12b99539773f,hs_c_d5cda30ad5,usr_04997,onboarding_day3,2025-06-30 00:00:00,False,False,False
em_0bb20aa21f30,hs_c_a03dc5fdf2,usr_02635,onboarding_day7,2024-10-22 00:00:00,True,False,False
em_313213d4d96f,hs_c_a03dc5fdf2,usr_02635,churn_winback,2025-01-30 00:00:00,False,False,False
em_3e7670005b73,hs_c_a03dc5fdf2,usr_02635,onboarding_day7,2024-12-17 00:00:00,False,False,False
em_b96b8a4aae57,hs_c_4245b53abe,usr_04693,feature_announcement,2025-06-19 00:00:00,False,False,False
em_2cd698484346,hs_c_4245b53abe,usr_04693,churn_winback,2025-06-23 00:00:00,True,True,False
em_ae48f29b5838,hs_c_4245b53abe,usr_04693,onboarding_day7,2025-06-21 00:00:00,False,False,False
em_b1793b214b05,hs_c_4245b53abe,usr_04693,onboarding_day7,2025-06-18 00:00:00,False,False,False
em_95379f8f37ac,hs_c_4245b53abe,usr_04693,reengagement,2025-05-30 00:00:00,False,False,False
em_8a81b8b91c14,hs_c_fb39a82e83,usr_00498,newsletter,2024-05-23 00:00:00,False,False,False
em_3a25338b2cd4,hs_c_fb39a82e83,usr_00498,upgrade_nudge,2024-05-12 00:00:00,True,False,False
em_613a44b85455,hs_c_6184e58cbe,usr_00452,reengagement,2024-06-05 00:00:00,True,False,False
em_beae115c5429,hs_c_6184e58cbe,usr_00452,reengagement,2024-06-16 00:00:00,True,False,False
em_fd4fa68a7633,hs_c_6184e58cbe,usr_00452,onboarding_day1,2024-04-29 00:00:00,False,False,False
em_fc17594acfd1,hs_c_360580f6b4,usr_00520,upgrade_nudge,2024-04-21 00:00:00,False,False,False
em_4f33bf198e31,hs_c_4684b1613f,usr_03450,onboarding_day7,2025-04-25 00:00:00,True,False,False
em_72edcfe33b57,hs_c_4684b1613f,usr_03450,onboarding_day7,2025-02-28 00:00:00,True,False,False
em_b83138f1c6ea,hs_c_4684b1613f,usr_03450,onboarding_day7,2025-02-06 00:00:00,False,False,False
em_c4d12d288fbb,hs_c_4684b1613f,usr_03450,upgrade_nudge,2025-03-07 00:00:00,False,False,False
em_735f5f0f8c97,hs_c_d77ae4b68f,usr_03320,onboarding_day1,2025-03-21 00:00:00,True,False,False
em_84710afe5c8b,hs_c_d77ae4b68f,usr_03320,onboarding_day3,2025-02-22 00:00:00,False,False,False
em_ab951742be18,hs_c_d77ae4b68f,usr_03320,newsletter,2025-01-10 00:00:00,False,False,False
em_8939f395040b,hs_c_d77ae4b68f,usr_03320,onboarding_day3,2025-01-22 00:00:00,False,False,False
em_628917f8fdeb,hs_c_3e51dde52c,usr_04832,feature_announcement,2025-06-17 00:00:00,False,False,False
em_4f19c405607b,hs_c_2d4d2f921b,usr_03044,feature_announcement,2025-03-11 00:00:00,True,False,False
em_86b46542f070,hs_c_2d4d2f921b,usr_03044,upgrade_nudge,2025-03-26 00:00:00,True,False,False
em_6387d120d22f,hs_c_2d4d2f921b,usr_03044,onboarding_day1,2025-01-24 00:00:00,False,False,False
em_1d1118846f07,hs_c_2d4d2f921b,usr_03044,onboarding_day3,2024-12-24 00:00:00,True,True,False
em_8f333438e1c1,hs_c_4b6c1ad13b,usr_01983,onboarding_day3,2024-12-06 00:00:00,False,False,False
em_7d2a7903bf47,hs_c_4b6c1ad13b,usr_01983,onboarding_day3,2024-11-08 00:00:00,True,False,False
em_74eb17e95498,hs_c_4b6c1ad13b,usr_01983,reengagement,2024-08-21 00:00:00,True,False,False
em_289f4cd522df,hs_c_4b6c1ad13b,usr_01983,onboarding_day1,2024-08-26 00:00:00,True,False,False
em_d857261f1c62,hs_c_4b6c1ad13b,usr_01983,onboarding_day7,2024-10-18 00:00:00,False,False,False
em_51859bc7cd11,hs_c_4b6c1ad13b,usr_01983,feature_announcement,2024-08-25 00:00:00,True,False,False
em_3714335ce882,hs_c_e2b65e1d73,usr_02622,onboarding_day3,2025-01-22 00:00:00,False,False,False
em_657311f30de9,hs_c_e2b65e1d73,usr_02622,feature_announcement,2024-11-24 00:00:00,False,False,False
em_c60a271e00af,hs_c_e2b65e1d73,usr_02622,onboarding_day3,2024-10-20 00:00:00,False,False,False
em_61cd6bab25a7,hs_c_e2b65e1d73,usr_02622,newsletter,2025-01-25 00:00:00,False,False,False
em_272a36ddf018,hs_c_8692ebbdce,usr_03392,reengagement,2025-04-24 00:00:00,False,False,False
em_e2710c8628ba,hs_c_e599da1a9b,usr_03550,onboarding_day7,2025-05-09 00:00:00,True,False,False
em_fbc0f86e62a2,hs_c_e599da1a9b,usr_03550,churn_winback,2025-03-14 00:00:00,False,False,False
em_4fa9c87d8085,hs_c_e599da1a9b,usr_03550,reengagement,2025-05-09 00:00:00,True,True,False
em_545806620ac2,hs_c_e395eae745,usr_01741,onboarding_day3,2024-07-23 00:00:00,True,False,False
em_b18e62e542ec,hs_c_e395eae745,usr_01741,onboarding_day7,2024-07-16 00:00:00,False,False,False
em_53c66f31faa8,hs_c_e395eae745,usr_01741,upgrade_nudge,2024-11-11 00:00:00,False,False,False
em_392531fa9a7a,hs_c_3c666ad1ec,usr_01293,onboarding_day7,2024-06-15 00:00:00,False,False,False
em_6911ae7ca7fb,hs_c_3c666ad1ec,usr_01293,reengagement,2024-07-01 00:00:00,False,False,False
em_7fa7cf980241,hs_c_3c666ad1ec,usr_01293,reengagement,2024-07-11 00:00:00,False,False,False
em_b5fe71828789,hs_c_3c666ad1ec,usr_01293,reengagement,2024-07-19 00:00:00,True,False,False
em_b9d1221ad3d1,hs_c_6875335232,usr_04850,onboarding_day1,2025-06-15 00:00:00,True,False,False
em_299ce9d4f6b1,hs_c_6875335232,usr_04850,newsletter,2025-06-29 00:00:00,False,False,False
em_84765b1e7deb,hs_c_6875335232,usr_04850,newsletter,2025-06-20 00:00:00,False,False,False
em_86dc5a6bed74,hs_c_2f44329823,usr_00177,reengagement,2024-02-11 00:00:00,False,False,False
em_1648f7b4d838,hs_c_2f44329823,usr_00177,feature_announcement,2024-02-28 00:00:00,True,True,False
em_c8b49fe2e2a5,hs_c_2f44329823,usr_00177,onboarding_day3,2024-02-22 00:00:00,False,False,True
em_0a4b0ecb7b1e,hs_c_2f44329823,usr_00177,onboarding_day1,2024-02-13 00:00:00,False,False,False
em_d20a1831e87e,hs_c_2f44329823,usr_00177,onboarding_day3,2024-04-18 00:00:00,True,False,False
em_f78049ad7f07,hs_c_8c77c46219,usr_03891,newsletter,2025-04-05 00:00:00,True,False,False
em_0c6eef0e6858,hs_c_8c77c46219,usr_03891,newsletter,2025-05-20 00:00:00,False,False,False
em_0ecbe43b6154,hs_c_8c77c46219,usr_03891,onboarding_day3,2025-05-06 00:00:00,True,False,False
em_96290a0f8d3b,hs_c_8c77c46219,usr_03891,onboarding_day3,2025-06-01 00:00:00,True,False,False
em_8be44154ed13,hs_c_c0e7d0fddf,usr_04919,newsletter,2025-06-22 00:00:00,True,False,False
em_9c315867e1b4,hs_c_90081f042d,usr_02249,feature_announcement,2024-10-30 00:00:00,False,False,False
em_baa07b3d9178,hs_c_90081f042d,usr_02249,feature_announcement,2024-10-29 00:00:00,False,False,False
em_f08b88f3d044,hs_c_90081f042d,usr_02249,newsletter,2024-10-09 00:00:00,True,False,False
em_2df685a68580,hs_c_62bff1798d,usr_02000,onboarding_day3,2024-09-20 00:00:00,True,True,True
em_0ea3f2d8a380,hs_c_62bff1798d,usr_02000,onboarding_day1,2024-10-08 00:00:00,True,False,False
em_0a066c7b8263,hs_c_62bff1798d,usr_02000,onboarding_day1,2024-09-08 00:00:00,False,False,False
em_26bf63cd2a3c,hs_c_72534ffc0a,usr_04736,onboarding_day3,2025-06-28 00:00:00,False,False,False
